p,n,h,td,dual_raw
AMMONIA,GERMANY,15,6,0.8025850006127694
AMMONIA,GERMANY,15,7,2.033215460930986
AMMONIA,GERMANY,15,8,3.049823212347782
AMMONIA,GERMANY,15,9,1.230630422298151
AMMONIA,GERMANY,15,10,1.391147339030681
AMMONIA,GERMANY,15,11,1.819192650191579
AMMONIA,GERMANY,15,12,2.514766270350201
AMMONIA,GERMANY,16,1,1.44465293741556
AMMONIA,GERMANY,16,2,0.9095963051835446
AMMONIA,GERMANY,16,3,0.5350566354646864
AMMONIA,GERMANY,16,4,1.872698324548872
AMMONIA,GERMANY,16,5,1.926204040921619
AMMONIA,GERMANY,16,6,0.8025850006463408
AMMONIA,GERMANY,16,7,2.033215460909073
AMMONIA,GERMANY,16,8,3.049823212368864
AMMONIA,GERMANY,16,9,1.230630422306566
AMMONIA,GERMANY,16,10,1.391147339019265
AMMONIA,GERMANY,16,11,1.819192650125412
AMMONIA,GERMANY,16,12,2.514766270283511
AMMONIA,GERMANY,17,1,1.444652937400384
AMMONIA,GERMANY,17,2,0.909596305156781
AMMONIA,GERMANY,17,3,0.5350566354753346
AMMONIA,GERMANY,17,4,1.872698324626485
AMMONIA,GERMANY,17,5,1.926204041002385
AMMONIA,GERMANY,17,6,0.8025850006787134
AMMONIA,GERMANY,17,7,2.033215460886833
AMMONIA,GERMANY,17,8,3.049823212392308
AMMONIA,GERMANY,17,9,1.230630422317102
AMMONIA,GERMANY,17,10,1.391147339008094
AMMONIA,GERMANY,17,11,1.819192650058124
AMMONIA,GERMANY,17,12,2.514766270201411
AMMONIA,GERMANY,18,1,1.444652937385263
AMMONIA,GERMANY,18,2,0.9095963051297199
AMMONIA,GERMANY,18,3,0.5350566354881233
AMMONIA,GERMANY,18,4,1.872698324708523
AMMONIA,GERMANY,18,5,1.926204041088424
AMMONIA,GERMANY,18,6,0.8025850008648138
AMMONIA,GERMANY,18,7,2.033215460893399
AMMONIA,GERMANY,18,8,3.04982321243788
AMMONIA,GERMANY,18,9,1.230630422327591
AMMONIA,GERMANY,18,10,1.391147338997277
AMMONIA,GERMANY,18,11,1.819192649990627
AMMONIA,GERMANY,18,12,2.514766270116439
AMMONIA,GERMANY,19,1,1.444652937370219
AMMONIA,GERMANY,19,2,0.909596305102224
AMMONIA,GERMANY,19,3,0.5350566354953653
AMMONIA,GERMANY,19,4,1.872698324790667
AMMONIA,GERMANY,19,5,1.926204041163935
AMMONIA,GERMANY,19,6,0.8025850009016412
AMMONIA,GERMANY,19,7,2.033215460865446
AMMONIA,GERMANY,19,8,3.049823212550908
AMMONIA,GERMANY,19,9,1.230630422336755
AMMONIA,GERMANY,19,10,1.391147338986538
AMMONIA,GERMANY,19,11,1.819192649922698
AMMONIA,GERMANY,19,12,2.514766270033132
AMMONIA,GERMANY,20,1,1.444652937355237
AMMONIA,GERMANY,20,2,0.9095963050738207
AMMONIA,GERMANY,20,3,0.5350566355052357
AMMONIA,GERMANY,20,4,1.872698324839919
AMMONIA,GERMANY,20,5,1.926204041244932
AMMONIA,GERMANY,20,6,0.8025850009383529
AMMONIA,GERMANY,20,7,2.033215460840367
AMMONIA,GERMANY,20,8,3.049823212573241
AMMONIA,GERMANY,20,9,1.230630422345226
AMMONIA,GERMANY,20,10,1.391147338975991
AMMONIA,GERMANY,20,11,1.819192649854486
AMMONIA,GERMANY,20,12,2.514766269949965
AMMONIA,GERMANY,21,1,1.444652937340318
AMMONIA,GERMANY,21,2,0.9095963050463459
AMMONIA,GERMANY,21,3,0.5350566355153977
AMMONIA,GERMANY,21,4,1.872698324909953
AMMONIA,GERMANY,21,5,1.926204041323224
AMMONIA,GERMANY,21,6,0.8025850009756482
AMMONIA,GERMANY,21,7,2.033215460812596
AMMONIA,GERMANY,21,8,3.049823212595761
AMMONIA,GERMANY,21,9,1.230630422352081
AMMONIA,GERMANY,21,10,1.391147338965615
AMMONIA,GERMANY,21,11,1.819192649785897
AMMONIA,GERMANY,21,12,2.514766269866989
AMMONIA,GERMANY,22,1,1.444652937325402
AMMONIA,GERMANY,22,2,0.909596305019867
AMMONIA,GERMANY,22,3,0.5350566354182594
AMMONIA,GERMANY,22,4,1.872698324990134
AMMONIA,GERMANY,22,5,1.926204041404449
AMMONIA,GERMANY,22,6,0.8025850010129835
AMMONIA,GERMANY,22,7,2.033215460785286
AMMONIA,GERMANY,22,8,3.049823212617327
AMMONIA,GERMANY,22,9,1.230630422359249
AMMONIA,GERMANY,22,10,1.391147338955446
AMMONIA,GERMANY,22,11,1.819192649717139
AMMONIA,GERMANY,22,12,2.514766269784143
AMMONIA,GERMANY,23,1,1.444652937310386
AMMONIA,GERMANY,23,2,0.9095963049951391
AMMONIA,GERMANY,23,3,0.5350566354310694
AMMONIA,GERMANY,23,4,1.872698325070021
AMMONIA,GERMANY,23,5,1.926204041485791
AMMONIA,GERMANY,23,6,0.802585001145
AMMONIA,GERMANY,23,7,2.033215460758892
AMMONIA,GERMANY,23,8,3.049823212639094
AMMONIA,GERMANY,23,9,1.230630422365425
AMMONIA,GERMANY,23,10,1.391147338945413
AMMONIA,GERMANY,23,11,1.81919264964844
