st,n,h,td,val
COAL,GERMANY,2,2,22.9182554798526
COAL,GERMANY,2,3,22.91825530867816
COAL,GERMANY,2,4,22.91825560576611
COAL,GERMANY,2,5,12.01854669216261
COAL,GERMANY,2,6,22.91825544701049
COAL,GERMANY,2,7,22.91825561513468
COAL,GERMANY,2,8,22.91825565172082
COAL,GERMANY,2,9,22.91825554369899
COAL,GERMANY,2,10,2.233351037256023e-08
COAL,GERMANY,2,11,22.91825560243917
COAL,GERMANY,2,12,1.331967585416135e-08
COAL,GERMANY,3,1,2.151128124858069e-08
COAL,GERMANY,3,2,22.91825548090425
COAL,GERMANY,3,3,22.91825531038803
COAL,GERMANY,3,4,22.91825560638919
COAL,GERMANY,3,5,22.91822963694433
COAL,GERMANY,3,6,22.9182554482596
COAL,GERMANY,3,7,22.9182556156237
COAL,GERMANY,3,8,22.91825565217637
COAL,GERMANY,3,9,22.91825554448843
COAL,GERMANY,3,10,2.233873702740093e-08
COAL,GERMANY,3,11,22.91825560292981
COAL,GERMANY,3,12,1.332382073231806e-08
COAL,GERMANY,4,1,2.15163106598024e-08
COAL,GERMANY,4,2,22.91825548199425
COAL,GERMANY,4,3,22.91825531214079
COAL,GERMANY,4,4,22.9182556069014
COAL,GERMANY,4,5,22.91824268223935
COAL,GERMANY,4,6,22.91825544940534
COAL,GERMANY,4,7,22.91825561606057
COAL,GERMANY,4,8,22.91825565236405
COAL,GERMANY,4,9,22.91825554528463
COAL,GERMANY,4,10,2.234394273836738e-08
COAL,GERMANY,4,11,22.91825560334654
COAL,GERMANY,4,12,1.332797189589334e-08
COAL,GERMANY,5,1,2.152130466168931e-08
COAL,GERMANY,5,2,22.91825548301905
COAL,GERMANY,5,3,22.9182553138933
COAL,GERMANY,5,4,22.91825560742804
COAL,GERMANY,5,5,22.91824703079058
COAL,GERMANY,5,6,22.91825545048934
COAL,GERMANY,5,7,22.91825561658492
COAL,GERMANY,5,8,22.91825565258289
COAL,GERMANY,5,9,22.91825554611507
COAL,GERMANY,5,10,2.234911056128942e-08
COAL,GERMANY,5,11,22.91825560368056
COAL,GERMANY,5,12,1.333212832551808e-08
COAL,GERMANY,6,1,2.152608606365658e-08
COAL,GERMANY,6,2,22.91825548411955
COAL,GERMANY,6,3,22.91825531548644
COAL,GERMANY,6,4,22.91825560832145
COAL,GERMANY,6,5,22.91824920496659
COAL,GERMANY,6,6,22.91825545175725
COAL,GERMANY,6,7,22.91825561736195
COAL,GERMANY,6,8,22.91825565324001
COAL,GERMANY,6,9,22.91825554686698
COAL,GERMANY,6,10,2.235405046813399e-08
COAL,GERMANY,6,11,22.91825560451177
COAL,GERMANY,6,12,1.333628963462772e-08
COAL,GERMANY,7,1,2.153016154438857e-08
COAL,GERMANY,7,2,22.9182554850182
COAL,GERMANY,7,3,22.91825531655092
COAL,GERMANY,7,4,22.91825560853421
COAL,GERMANY,7,5,22.9182505092481
COAL,GERMANY,7,6,22.91825545250189
COAL,GERMANY,7,7,22.91825561739257
COAL,GERMANY,7,8,22.9182556531104
COAL,GERMANY,7,9,22.91825554774739
COAL,GERMANY,7,10,2.235825378357832e-08
COAL,GERMANY,7,11,22.9182556053075
COAL,GERMANY,7,12,1.33404556657348e-08
COAL,GERMANY,8,1,2.153277193129865e-08
COAL,GERMANY,8,2,22.91825548510504
COAL,GERMANY,8,3,22.91825531721588
COAL,GERMANY,8,4,22.9182556084383
COAL,GERMANY,8,5,22.91825137811795
COAL,GERMANY,8,6,22.91825545259204
COAL,GERMANY,8,7,22.91825561756775
COAL,GERMANY,8,8,22.91825565320633
COAL,GERMANY,8,9,22.91825554778687
COAL,GERMANY,8,10,2.236096164068368e-08
