st,n,h,td,val
COAL,GERMANY,4,8,2.647925013609048
COAL,GERMANY,4,9,2.647925013371109
COAL,GERMANY,4,10,5.39633108962766e-11
COAL,GERMANY,4,11,2.647925013640387
COAL,GERMANY,4,12,3.765122554730252e-11
COAL,GERMANY,5,1,5.19673667294067e-11
COAL,GERMANY,5,2,2.647925012900681
COAL,GERMANY,5,3,2.647925012302932
COAL,GERMANY,5,4,2.647925013659771
COAL,GERMANY,5,5,1.344198653620274
COAL,GERMANY,5,6,2.647925012197819
COAL,GERMANY,5,7,2.647925013702722
COAL,GERMANY,5,8,2.64792501361458
COAL,GERMANY,5,9,2.647925013376041
COAL,GERMANY,5,10,5.396617470739843e-11
COAL,GERMANY,5,11,2.647925013643735
COAL,GERMANY,5,12,3.765760936663444e-11
COAL,GERMANY,6,1,5.197014532738806e-11
COAL,GERMANY,6,2,2.647925012909406
COAL,GERMANY,6,3,2.647925012313924
COAL,GERMANY,6,4,2.647925013662991
COAL,GERMANY,6,5,1.62185149835428
COAL,GERMANY,6,6,2.647925012214287
COAL,GERMANY,6,7,2.647925013705692
COAL,GERMANY,6,8,2.647925013619952
COAL,GERMANY,6,9,2.647925013380907
COAL,GERMANY,6,10,5.396904486271577e-11
COAL,GERMANY,6,11,2.647925013647051
COAL,GERMANY,6,12,3.766401111091062e-11
COAL,GERMANY,7,1,5.197292906667002e-11
COAL,GERMANY,7,2,2.647925012918013
COAL,GERMANY,7,3,2.647925012324785
COAL,GERMANY,7,4,2.64792501366616
COAL,GERMANY,7,5,0.8436715109344102
COAL,GERMANY,7,6,2.647925012229368
COAL,GERMANY,7,7,2.647925013708613
COAL,GERMANY,7,8,2.647925013624198
COAL,GERMANY,7,9,2.64792501338572
COAL,GERMANY,7,10,5.397192064855447e-11
COAL,GERMANY,7,11,2.647925013650322
COAL,GERMANY,7,12,3.767042914303884e-11
COAL,GERMANY,8,1,5.197571733285154e-11
COAL,GERMANY,8,2,2.647925012926487
COAL,GERMANY,8,3,2.647925012335517
COAL,GERMANY,8,4,2.647925013669326
COAL,GERMANY,8,5,0.8645262377499552
COAL,GERMANY,8,6,2.647925012240873
COAL,GERMANY,8,7,2.647925013711519
COAL,GERMANY,8,8,2.380252048091521
COAL,GERMANY,8,9,2.647925013390476
COAL,GERMANY,8,10,5.397480142091278e-11
COAL,GERMANY,8,11,2.647925013653565
COAL,GERMANY,8,12,3.767686318336664e-11
COAL,GERMANY,9,1,5.197850956982069e-11
COAL,GERMANY,9,2,2.647925012934838
COAL,GERMANY,9,3,2.647925012346127
COAL,GERMANY,9,4,2.647925013672442
COAL,GERMANY,9,5,0.3747463450713444
COAL,GERMANY,9,6,1.080905864570179
COAL,GERMANY,9,7,2.647925013714383
COAL,GERMANY,9,8,0.7693884226119417
COAL,GERMANY,9,9,2.647925013395173
COAL,GERMANY,9,10,5.397768653318939e-11
COAL,GERMANY,9,11,2.647925013656753
COAL,GERMANY,9,12,3.768331415839e-11
COAL,GERMANY,10,1,5.198130524605269e-11
COAL,GERMANY,10,2,2.64792501294306
COAL,GERMANY,10,3,2.647925012356615
COAL,GERMANY,10,4,2.647925013675517
COAL,GERMANY,10,5,2.437757894979129e-10
COAL,GERMANY,10,6,1.102490369181182e-07
COAL,GERMANY,10,7,2.647925013717219
COAL,GERMANY,10,8,0.5782922447756113
COAL,GERMANY,10,9,2.647925013399825
COAL,GERMANY,10,10,5.398057534709441e-11
COAL,GERMANY,10,11,2.647925013659928
COAL,GERMANY,10,12,3.768978449222109e-11
COAL,GERMANY,11,1,5.198410378236623e-11
COAL,GERMANY,11,2,2.647925012951158
COAL,GERMANY,11,3,2.64792501236698
COAL,GERMANY,11,4,2.647925013678554
COAL,GERMANY,11,5,8.942345492598134e-11
COAL,GERMANY,11,6,2.198683310931381e-07
COAL,GERMANY,11,7,2.64792501372003
COAL,GERMANY,11,8,0.5966707566498135
COAL,GERMANY,11,9,2.647925013404413
COAL,GERMANY,11,10,5.398346740591416e-11
COAL,GERMANY,11,11,2.647925013663053
COAL,GERMANY,11,12,3.769627917642329e-11
COAL,GERMANY,12,1,5.198690467680896e-11
COAL,GERMANY,12,2,2.647925012959134
COAL,GERMANY,12,3,2.64792501237722
COAL,GERMANY,12,4,2.647925013681547
COAL,GERMANY,12,5,8.948035841346937e-11
COAL,GERMANY,12,6,0.989362331921762
COAL,GERMANY,12,7,2.647925013722807
COAL,GERMANY,12,8,2.173187222283852e-09
COAL,GERMANY,12,9,2.647925013408967
COAL,GERMANY,12,10,5.398636176993064e-11
COAL,GERMANY,12,11,2.64792501366615
COAL,GERMANY,12,12,3.770280821014282e-11
COAL,GERMANY,13,1,5.198970740649053e-11
COAL,GERMANY,13,2,2.647925012966978
COAL,GERMANY,13,3,2.647925012387351
COAL,GERMANY,13,4,2.647925013684536
COAL,GERMANY,13,5,8.953387400529291e-11
COAL,GERMANY,13,6,0.9394627755630544
COAL,GERMANY,13,7,2.647925013725539
COAL,GERMANY,13,8,2.25510534133217e-09
COAL,GERMANY,13,9,2.647925013413466
COAL,GERMANY,13,10,5.398925800417958e-11
COAL,GERMANY,13,11,2.647925013669205
COAL,GERMANY,13,12,3.770939624233714e-11
COAL,GERMANY,14,1,5.199251143981754e-11
COAL,GERMANY,14,2,2.647925012974693
COAL,GERMANY,14,3,2.647925012397357
COAL,GERMANY,14,4,2.647925013687483
COAL,GERMANY,14,5,8.958831366136976e-11
COAL,GERMANY,14,6,0.8653893676664149
COAL,GERMANY,14,7,2.647925013728254
COAL,GERMANY,14,8,2.343682720321688e-09
COAL,GERMANY,14,9,2.647925013417898
COAL,GERMANY,14,10,5.399215561691734e-11
COAL,GERMANY,14,11,2.647925013672237
COAL,GERMANY,14,12,3.771613349860981e-11
COAL,GERMANY,15,1,5.199531626201326e-11
COAL,GERMANY,15,2,2.647925012982276
COAL,GERMANY,15,3,2.647925012407251
COAL,GERMANY,15,4,2.64792501369038
COAL,GERMANY,15,5,8.964367372820845e-11
COAL,GERMANY,15,6,0.7443210344266005
COAL,GERMANY,15,7,2.647925013730944
COAL,GERMANY,15,8,2.439717141667653e-09
COAL,GERMANY,15,9,2.647925013422295
COAL,GERMANY,15,10,5.399505400130754e-11
COAL,GERMANY,15,11,2.647925013675229
COAL,GERMANY,15,12,1.555084887046072e-09
COAL,GERMANY,16,1,5.199812137393085e-11
COAL,GERMANY,16,2,2.647925012989722
COAL,GERMANY,16,3,2.647925012417029
COAL,GERMANY,16,4,2.647925013693258
COAL,GERMANY,16,5,8.97008972549559e-11
COAL,GERMANY,16,6,1.09395166065727
COAL,GERMANY,16,7,2.647925013733583
COAL,GERMANY,16,8,2.545548722388146e-09
COAL,GERMANY,16,9,2.647925013426639
COAL,GERMANY,16,10,5.399795258484141e-11
COAL,GERMANY,16,11,2.647925013678195
COAL,GERMANY,16,12,3.573180987172451e-08
COAL,GERMANY,17,1,5.200092622862153e-11
COAL,GERMANY,17,2,2.647925012997025
COAL,GERMANY,17,3,2.647925012426696
COAL,GERMANY,17,4,2.647925013696112
COAL,GERMANY,17,5,2.6243501464365e-10
COAL,GERMANY,17,6,1.717684625387712
COAL,GERMANY,17,7,2.647925013736214
COAL,GERMANY,17,8,0.6197256519332481
COAL,GERMANY,17,9,2.647925013430947
COAL,GERMANY,17,10,5.400085078946785e-11
COAL,GERMANY,17,11,2.647925013681109
COAL,GERMANY,17,12,1.049407610979666
COAL,GERMANY,18,1,5.200373030125332e-11
COAL,GERMANY,18,2,2.647925013004177
COAL,GERMANY,18,3,2.647925012436251
COAL,GERMANY,18,4,2.64792501369892
COAL,GERMANY,18,5,0.795775844393858
COAL,GERMANY,18,6,2.647924794594423
COAL,GERMANY,18,7,2.647925013738813
COAL,GERMANY,18,8,1.288736436348549
COAL,GERMANY,18,9,2.647925013435199
COAL,GERMANY,18,10,5.400374794870106e-11
COAL,GERMANY,18,11,2.647925013684008
COAL,GERMANY,18,12,1.874264025179703
COAL,GERMANY,19,1,5.200653303455575e-11
COAL,GERMANY,19,2,2.647925013011144
COAL,GERMANY,19,3,2.647925012445695
COAL,GERMANY,19,4,2.647925013701713
COAL,GERMANY,19,5,2.623803919364945e-10
COAL,GERMANY,19,6,2.64792490375833
COAL,GERMANY,19,7,2.647925013741381
COAL,GERMANY,19,8,2.647924955162968
COAL,GERMANY,19,9,2.647925013439404
COAL,GERMANY,19,10,5.400664351635923e-11
COAL,GERMANY,19,11,2.647925013686877
COAL,GERMANY,19,12,2.647924943059362
COAL,GERMANY,20,1,5.200933383165892e-11
COAL,GERMANY,20,2,2.647925013017911
COAL,GERMANY,20,3,2.647925012455035
COAL,GERMANY,20,4,2.647925013704461
COAL,GERMANY,20,5,3.985974018113937e-11
COAL,GERMANY,20,6,2.647924940287203
COAL,GERMANY,20,7,2.647925013743917
COAL,GERMANY,20,8,2.647924984665169
COAL,GERMANY,20,9,2.64792501344356
COAL,GERMANY,20,10,5.400953677718987e-11
COAL,GERMANY,20,11,2.647925013689706
COAL,GERMANY,20,12,2.647924978527895
COAL,GERMANY,21,1,5.201213213122343e-11
COAL,GERMANY,21,2,2.647925013024404
COAL,GERMANY,21,3,2.647925012464269
COAL,GERMANY,21,4,2.647925013707187
COAL,GERMANY,21,5,3.985966734442617e-11
COAL,GERMANY,21,6,2.647924958619046
COAL,GERMANY,21,7,2.647925013746428
COAL,GERMANY,21,8,2.647924994501593
COAL,GERMANY,21,9,2.64792501344768
COAL,GERMANY,21,10,5.40124271375645e-11
COAL,GERMANY,21,11,2.64792501369252
COAL,GERMANY,21,12,2.647924990384146
COAL,GERMANY,22,1,5.201492728257096e-11
COAL,GERMANY,22,2,2.647925013030489
COAL,GERMANY,22,3,2.647925012473396
COAL,GERMANY,22,4,2.647925013709874
