j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,6,9,3.115034476359792e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,10,3.102463844729672e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,11,3.145205734493062e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,12,3.071898357541823e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,1,3.131265321902704e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,2,3.131847174869429e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,3,3.109289258969931e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,4,3.125778639157579e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,5,3.03616673978909e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,6,3.16161912043894e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,7,3.135363074618898e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,8,3.184071117799317e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,9,3.10937232832529e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,10,3.095638016105505e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,11,3.14450451049856e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,12,3.060249145036399e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,1,3.129839541357949e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,2,3.129277017246901e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,3,3.103543615452872e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,4,3.122364341864213e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,5,3.024692896240498e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,6,3.162434071615081e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,7,3.133667289588509e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,8,3.167099603270669e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,9,3.105255627032563e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,10,3.089016093627079e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,11,3.143733669123354e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,12,3.048904253175168e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,1,3.128654807905487e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,2,3.126648257084437e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,3,3.097742866120373e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,4,3.124340829962411e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,5,3.031699574156421e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,6,3.154770078758595e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,7,3.13482798907969e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,8,3.155163679515165e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,9,3.113153530317269e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,10,3.083105822427153e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,11,3.142892413196689e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,12,3.037867442477065e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,1,3.127710071895755e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,2,3.124896015820809e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,3,3.102222766948346e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,4,3.133218885824112e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,5,3.058904934046798e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,6,3.154488522057944e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,7,3.140801175986425e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,8,3.151282485067711e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,9,3.125849134538381e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,10,3.082615206999404e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,11,3.142589404009577e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,12,3.02780411651758e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,1,3.127588783999566e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,2,3.129017610108966e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,3,3.117340178414857e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,4,3.146577785033977e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,5,3.103205279116796e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,6,3.159512485259704e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,7,3.149678117025674e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,8,3.153125998878051e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,9,3.140577707375298e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,10,3.094982929142593e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,11,3.145711816127232e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,12,3.024890659709176e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,1,3.128905916396122e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,2,3.140279606229691e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,3,3.136516849797593e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,4,3.158819758054574e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,5,3.153194425986869e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,6,3.161996171904963e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,7,3.160242408739248e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,8,3.15826138124971e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,9,3.15587952156942e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,10,3.114918462071412e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,11,3.151088556516421e-07
