st,n,h,td,val
COAL,GERMANY,7,10,2.410914312279565e-09
COAL,GERMANY,7,11,2.625169559871278
COAL,GERMANY,7,12,1.521776084630744e-09
COAL,GERMANY,8,1,2.321827207292678e-09
COAL,GERMANY,8,2,2.625169534568467
COAL,GERMANY,8,3,2.625169499045743
COAL,GERMANY,8,4,2.625169560784616
COAL,GERMANY,8,5,0.826644899295759
COAL,GERMANY,8,6,2.625169527436774
COAL,GERMANY,8,7,2.625169562718576
COAL,GERMANY,8,8,1.715352236833217
COAL,GERMANY,8,9,2.625169547930561
COAL,GERMANY,8,10,2.411123841159316e-09
COAL,GERMANY,8,11,2.62516956006622
COAL,GERMANY,8,12,1.521963658600865e-09
COAL,GERMANY,9,1,2.322041161793576e-09
COAL,GERMANY,9,2,2.625169535090485
COAL,GERMANY,9,3,2.625169499954941
COAL,GERMANY,9,4,2.625169561010157
COAL,GERMANY,9,5,0.07349324998034257
COAL,GERMANY,9,6,1.052738788402909
COAL,GERMANY,9,7,2.62516956292324
COAL,GERMANY,9,8,0.69824633196261
COAL,GERMANY,9,9,2.6251695482993
COAL,GERMANY,9,10,2.41134690321602e-09
COAL,GERMANY,9,11,2.625169560300976
COAL,GERMANY,9,12,1.522151367109306e-09
COAL,GERMANY,10,1,2.322239872611253e-09
COAL,GERMANY,10,2,2.62516953544021
COAL,GERMANY,10,3,2.625169500545638
COAL,GERMANY,10,4,2.625169561148832
COAL,GERMANY,10,5,5.456850376071921e-09
COAL,GERMANY,10,6,4.973658666753069e-06
COAL,GERMANY,10,7,2.625169563049335
COAL,GERMANY,10,8,0.593754605389146
COAL,GERMANY,10,9,2.62516954853837
COAL,GERMANY,10,10,2.411553781208488e-09
COAL,GERMANY,10,11,2.625169560434646
COAL,GERMANY,10,12,1.522339213145162e-09
COAL,GERMANY,11,1,2.322402558532891e-09
COAL,GERMANY,11,2,2.625169534853237
COAL,GERMANY,11,3,2.625169499988338
COAL,GERMANY,11,4,2.625169560735368
COAL,GERMANY,11,5,5.075081255489698e-09
COAL,GERMANY,11,6,9.913903129172203e-06
COAL,GERMANY,11,7,2.625169562686864
COAL,GERMANY,11,8,0.575691240086565
COAL,GERMANY,11,9,2.625169548077471
COAL,GERMANY,11,10,2.411723393317824e-09
COAL,GERMANY,11,11,2.625169560017343
COAL,GERMANY,11,12,1.522527204027474e-09
COAL,GERMANY,12,1,2.322536081233005e-09
COAL,GERMANY,12,2,2.625169534612262
COAL,GERMANY,12,3,2.625169499097311
COAL,GERMANY,12,4,2.625169560829141
COAL,GERMANY,12,5,5.079482402509263e-09
COAL,GERMANY,12,6,0.7865743855340309
COAL,GERMANY,12,7,2.625169562803728
COAL,GERMANY,12,8,9.655540503073416e-08
COAL,GERMANY,12,9,2.625169548073462
COAL,GERMANY,12,10,2.411863455630684e-09
COAL,GERMANY,12,11,2.625169560108721
COAL,GERMANY,12,12,1.522715356130829e-09
COAL,GERMANY,13,1,2.322656945980945e-09
COAL,GERMANY,13,2,2.62516953470015
COAL,GERMANY,13,3,2.625169499022807
COAL,GERMANY,13,4,2.62516956115664
COAL,GERMANY,13,5,5.083894127856604e-09
COAL,GERMANY,13,6,0.9123484028625996
COAL,GERMANY,13,7,2.625169563067212
COAL,GERMANY,13,8,1.002079434302448e-07
COAL,GERMANY,13,9,2.625169548247937
COAL,GERMANY,13,10,2.411990772695697e-09
COAL,GERMANY,13,11,2.625169560432091
COAL,GERMANY,13,12,1.522903712075766e-09
COAL,GERMANY,14,1,2.322790604595283e-09
COAL,GERMANY,14,2,2.625169534795653
COAL,GERMANY,14,3,2.625169499185657
COAL,GERMANY,14,4,2.62516956125052
COAL,GERMANY,14,5,5.088315717973472e-09
COAL,GERMANY,14,6,0.8211895249210299
COAL,GERMANY,14,7,2.625169563180062
COAL,GERMANY,14,8,1.041496344694972e-07
COAL,GERMANY,14,9,2.625169548241942
COAL,GERMANY,14,10,2.412130978727465e-09
COAL,GERMANY,14,11,2.625169560521366
COAL,GERMANY,14,12,1.523092444560163e-09
COAL,GERMANY,15,1,2.322953594286861e-09
COAL,GERMANY,15,2,2.625169534858353
COAL,GERMANY,15,3,2.625169499271694
COAL,GERMANY,15,4,2.625169560839339
COAL,GERMANY,15,5,5.092747205000125e-09
COAL,GERMANY,15,6,0.6829413743868924
COAL,GERMANY,15,7,2.625169562822943
COAL,GERMANY,15,8,1.084160254150958e-07
COAL,GERMANY,15,9,2.625169547781224
COAL,GERMANY,15,10,2.41230091066019e-09
COAL,GERMANY,15,11,2.62516956009446
COAL,GERMANY,15,12,4.607898079834991e-08
COAL,GERMANY,16,1,2.323152825788174e-09
COAL,GERMANY,16,2,2.625169534885915
COAL,GERMANY,16,3,2.625169499290254
COAL,GERMANY,16,4,2.625169560975885
COAL,GERMANY,16,5,5.097189371226603e-09
COAL,GERMANY,16,6,1.070209591971667
COAL,GERMANY,16,7,2.625169562947684
COAL,GERMANY,16,8,1.130496396951895e-07
COAL,GERMANY,16,9,2.625169548019132
COAL,GERMANY,16,10,2.412508335177249e-09
COAL,GERMANY,16,11,2.625169560244645
COAL,GERMANY,16,12,1.120148886336732e-07
COAL,GERMANY,17,1,2.323367546657218e-09
COAL,GERMANY,17,2,2.625169534892104
COAL,GERMANY,17,3,2.625169499264018
COAL,GERMANY,17,4,2.625169561192926
COAL,GERMANY,17,5,1.076301577363205e-08
COAL,GERMANY,17,6,1.493909556972858
COAL,GERMANY,17,7,2.625169563149374
COAL,GERMANY,17,8,0.6040044319162008
COAL,GERMANY,17,9,2.625169548385717
COAL,GERMANY,17,10,2.412732200944077e-09
COAL,GERMANY,17,11,2.625169560469223
COAL,GERMANY,17,12,0.713368936571686
COAL,GERMANY,18,1,2.323569005894708e-09
COAL,GERMANY,18,2,2.625169534880005
COAL,GERMANY,18,3,2.62516949919486
COAL,GERMANY,18,4,2.625169561368393
COAL,GERMANY,18,5,0.777486215948682
COAL,GERMANY,18,6,2.625159600272744
COAL,GERMANY,18,7,2.625169563304122
COAL,GERMANY,18,8,1.428455106534086
COAL,GERMANY,18,9,2.62516954868809
COAL,GERMANY,18,10,2.41294277797369e-09
COAL,GERMANY,18,11,2.625169560655273
COAL,GERMANY,18,12,0.6625768027213511
COAL,GERMANY,19,1,2.323755311795309e-09
COAL,GERMANY,19,2,2.62516953484465
COAL,GERMANY,19,3,2.625169499087963
COAL,GERMANY,19,4,2.625169561529352
COAL,GERMANY,19,5,1.077123850294292e-08
COAL,GERMANY,19,6,2.625164591014309
COAL,GERMANY,19,7,2.625169563443377
COAL,GERMANY,19,8,2.625166957217496
