st,n,h,td,val
COAL,GERMANY,9,9,30.39209963916637
COAL,GERMANY,9,10,3.632843909332928e-10
COAL,GERMANY,9,11,30.39209963985756
COAL,GERMANY,9,12,2.01014309503748e-10
COAL,GERMANY,10,1,3.498234610306305e-10
COAL,GERMANY,10,2,30.39209963841116
COAL,GERMANY,10,3,30.39209963637882
COAL,GERMANY,10,4,30.39209963991207
COAL,GERMANY,10,5,22.36582460208392
COAL,GERMANY,10,6,11.41442144439035
COAL,GERMANY,10,7,30.39209964000588
COAL,GERMANY,10,8,30.39209964038168
COAL,GERMANY,10,9,30.39209963916559
COAL,GERMANY,10,10,3.632788142830517e-10
COAL,GERMANY,10,11,30.39209963985946
COAL,GERMANY,10,12,2.009046924985129e-10
COAL,GERMANY,11,1,3.498211561780858e-10
COAL,GERMANY,11,2,30.39209963840908
COAL,GERMANY,11,3,30.39209963638368
COAL,GERMANY,11,4,30.39209963990075
COAL,GERMANY,11,5,21.51433458116917
COAL,GERMANY,11,6,30.39209960998465
COAL,GERMANY,11,7,30.39209964001489
COAL,GERMANY,11,8,29.45888714830108
COAL,GERMANY,11,9,30.39209963916414
COAL,GERMANY,11,10,3.632768567885363e-10
COAL,GERMANY,11,11,30.39209963986132
COAL,GERMANY,11,12,2.006750232345344e-10
COAL,GERMANY,12,1,3.498211665581961e-10
COAL,GERMANY,12,2,30.39209963840787
COAL,GERMANY,12,3,30.39209963638012
COAL,GERMANY,12,4,30.39209963991695
COAL,GERMANY,12,5,5.749319294926448
COAL,GERMANY,12,6,30.39209962556813
COAL,GERMANY,12,7,30.39209964001255
COAL,GERMANY,12,8,14.86979497322841
COAL,GERMANY,12,9,30.39209963916437
COAL,GERMANY,12,10,3.6327720369317e-10
COAL,GERMANY,12,11,30.39209963985766
COAL,GERMANY,12,12,2.002403425133237e-10
COAL,GERMANY,13,1,3.498219397444319e-10
COAL,GERMANY,13,2,30.39209963840951
COAL,GERMANY,13,3,30.39209963638259
COAL,GERMANY,13,4,30.39209963990498
COAL,GERMANY,13,5,3.403080703602488e-09
COAL,GERMANY,13,6,28.94052872792845
COAL,GERMANY,13,7,30.39209964001683
COAL,GERMANY,13,8,11.59407597188711
COAL,GERMANY,13,9,30.39209963916487
COAL,GERMANY,13,10,3.632783122821304e-10
COAL,GERMANY,13,11,30.39209963985855
COAL,GERMANY,13,12,1.994920127058444e-10
COAL,GERMANY,14,1,3.498219498778873e-10
COAL,GERMANY,14,2,30.39209963840768
COAL,GERMANY,14,3,30.39209963638288
COAL,GERMANY,14,4,30.39209963990602
COAL,GERMANY,14,5,4.518280161223916e-09
COAL,GERMANY,14,6,26.48904213948493
COAL,GERMANY,14,7,30.3920996400152
COAL,GERMANY,14,8,1.642797937445037e-10
COAL,GERMANY,14,9,30.39209963916472
COAL,GERMANY,14,10,3.632786657169519e-10
COAL,GERMANY,14,11,30.3920996398544
COAL,GERMANY,14,12,1.028783569064645e-08
COAL,GERMANY,15,1,3.498196630094519e-10
COAL,GERMANY,15,2,30.39209963841273
COAL,GERMANY,15,3,30.39209963638352
COAL,GERMANY,15,4,30.39209963990221
COAL,GERMANY,15,5,6.747283984501027e-09
COAL,GERMANY,15,6,24.40488121935103
COAL,GERMANY,15,7,30.39209964001695
COAL,GERMANY,15,8,6.099763622558177
COAL,GERMANY,15,9,30.39209963916622
COAL,GERMANY,15,10,3.63276778851777e-10
COAL,GERMANY,15,11,30.39209963985484
COAL,GERMANY,15,12,28.15757253661054
COAL,GERMANY,16,1,3.49813617936429e-10
COAL,GERMANY,16,2,30.39209963841296
COAL,GERMANY,16,3,30.39209963638142
COAL,GERMANY,16,4,30.39209963990448
COAL,GERMANY,16,5,2.753177960841516
COAL,GERMANY,16,6,30.39209963613336
COAL,GERMANY,16,7,30.39209964001509
COAL,GERMANY,16,8,21.95296642650244
COAL,GERMANY,16,9,30.3920996391616
COAL,GERMANY,16,10,3.632712082197484e-10
COAL,GERMANY,16,11,30.39209963985276
COAL,GERMANY,16,12,30.39209964026624
COAL,GERMANY,17,1,3.49802872584028e-10
COAL,GERMANY,17,2,30.39209963840841
COAL,GERMANY,17,3,30.39209963638253
COAL,GERMANY,17,4,30.39209963990898
COAL,GERMANY,17,5,29.07269810686118
COAL,GERMANY,17,6,30.39209963689741
COAL,GERMANY,17,7,30.39209964001711
COAL,GERMANY,17,8,30.39209963923292
COAL,GERMANY,17,9,30.39209963916738
COAL,GERMANY,17,10,3.632610317087852e-10
COAL,GERMANY,17,11,30.39209963986151
COAL,GERMANY,17,12,30.3920996403069
COAL,GERMANY,18,1,3.497882839010542e-10
COAL,GERMANY,18,2,30.39209963840964
COAL,GERMANY,18,3,30.392099636382
COAL,GERMANY,18,4,30.39209963991146
COAL,GERMANY,18,5,30.39209963992416
COAL,GERMANY,18,6,30.39209963812274
COAL,GERMANY,18,7,30.39209964000334
COAL,GERMANY,18,8,30.3920996403079
COAL,GERMANY,18,9,30.39209963917017
COAL,GERMANY,18,10,3.63247104255443e-10
COAL,GERMANY,18,11,30.39209963986092
COAL,GERMANY,18,12,30.39209964027494
COAL,GERMANY,19,1,3.497754713457168e-10
COAL,GERMANY,19,2,30.39209963840996
COAL,GERMANY,19,3,30.39209963638383
COAL,GERMANY,19,4,30.39209963990774
COAL,GERMANY,19,5,25.09756575908829
COAL,GERMANY,19,6,30.39209963807188
COAL,GERMANY,19,7,30.39209964001481
COAL,GERMANY,19,8,30.39209964042493
COAL,GERMANY,19,9,30.39209963916502
COAL,GERMANY,19,10,3.632351796907477e-10
COAL,GERMANY,19,11,30.39209963985409
COAL,GERMANY,19,12,30.39209964027382
COAL,GERMANY,20,1,3.497812101825253e-10
COAL,GERMANY,20,2,30.39209963841484
COAL,GERMANY,20,3,30.39209963638531
COAL,GERMANY,20,4,30.39209963991255
COAL,GERMANY,20,5,9.416175824139165
COAL,GERMANY,20,6,30.39209963804997
COAL,GERMANY,20,7,30.39209964000578
COAL,GERMANY,20,8,30.39209964045499
COAL,GERMANY,20,9,30.39209963916934
COAL,GERMANY,20,10,3.632423485956702e-10
COAL,GERMANY,20,11,30.3920996398516
COAL,GERMANY,20,12,30.39209964024661
COAL,GERMANY,21,1,3.498464959261802e-10
COAL,GERMANY,21,2,30.39209963841651
COAL,GERMANY,21,3,30.3920996363923
