pt,n,h,td,val
CCGT_AMMONIA,GERMANY,8,10,7.939100805223957e-14
CCGT_AMMONIA,GERMANY,8,11,6.071838426454233e-14
CCGT_AMMONIA,GERMANY,8,12,4.391846724159222e-14
CCGT_AMMONIA,GERMANY,9,1,7.645060572317087e-14
CCGT_AMMONIA,GERMANY,9,2,1.21426050529016e-13
CCGT_AMMONIA,GERMANY,9,3,2.064239508286426e-13
CCGT_AMMONIA,GERMANY,9,4,5.897662319349963e-14
CCGT_AMMONIA,GERMANY,9,5,5.733798049709576e-14
CCGT_AMMONIA,GERMANY,9,6,1.376108890416537e-13
CCGT_AMMONIA,GERMANY,9,7,5.432076215381959e-14
CCGT_AMMONIA,GERMANY,9,8,3.621347966293409e-14
CCGT_AMMONIA,GERMANY,9,9,8.975112047406468e-14
CCGT_AMMONIA,GERMANY,9,10,7.939100805223478e-14
CCGT_AMMONIA,GERMANY,9,11,6.07183857813498e-14
CCGT_AMMONIA,GERMANY,9,12,4.391846724159055e-14
CCGT_AMMONIA,GERMANY,10,1,7.645060572317077e-14
CCGT_AMMONIA,GERMANY,10,2,1.214260475092115e-13
CCGT_AMMONIA,GERMANY,10,3,2.064212401061788e-13
CCGT_AMMONIA,GERMANY,10,4,5.897656516053541e-14
CCGT_AMMONIA,GERMANY,10,5,5.733798049685198e-14
CCGT_AMMONIA,GERMANY,10,6,1.376108890370434e-13
CCGT_AMMONIA,GERMANY,10,7,5.432076209288942e-14
CCGT_AMMONIA,GERMANY,10,8,3.621347966083797e-14
CCGT_AMMONIA,GERMANY,10,9,8.97511214289179e-14
CCGT_AMMONIA,GERMANY,10,10,7.939100805223007e-14
CCGT_AMMONIA,GERMANY,10,11,6.071533066478764e-14
CCGT_AMMONIA,GERMANY,10,12,4.391846724159023e-14
CCGT_AMMONIA,GERMANY,11,1,7.645060572317218e-14
CCGT_AMMONIA,GERMANY,11,2,1.214260474411123e-13
CCGT_AMMONIA,GERMANY,11,3,2.064212426174629e-13
CCGT_AMMONIA,GERMANY,11,4,5.897650794365349e-14
CCGT_AMMONIA,GERMANY,11,5,5.733798049683352e-14
CCGT_AMMONIA,GERMANY,11,6,1.376108890384761e-13
CCGT_AMMONIA,GERMANY,11,7,5.432076237946375e-14
CCGT_AMMONIA,GERMANY,11,8,3.6213479660595e-14
CCGT_AMMONIA,GERMANY,11,9,8.975108389051515e-14
CCGT_AMMONIA,GERMANY,11,10,7.939100805225258e-14
CCGT_AMMONIA,GERMANY,11,11,6.07145787066049e-14
CCGT_AMMONIA,GERMANY,11,12,4.39184672416009e-14
CCGT_AMMONIA,GERMANY,12,1,7.64506057231708e-14
CCGT_AMMONIA,GERMANY,12,2,1.214256041629027e-13
CCGT_AMMONIA,GERMANY,12,3,2.064212411311383e-13
CCGT_AMMONIA,GERMANY,12,4,5.897650796129e-14
CCGT_AMMONIA,GERMANY,12,5,5.733798049674358e-14
CCGT_AMMONIA,GERMANY,12,6,1.376108890377548e-13
CCGT_AMMONIA,GERMANY,12,7,5.432076249231913e-14
CCGT_AMMONIA,GERMANY,12,8,3.621347966037478e-14
CCGT_AMMONIA,GERMANY,12,9,8.975112334453226e-14
CCGT_AMMONIA,GERMANY,12,10,7.939100805224987e-14
CCGT_AMMONIA,GERMANY,12,11,6.07133197924084e-14
CCGT_AMMONIA,GERMANY,12,12,4.391846724159278e-14
CCGT_AMMONIA,GERMANY,13,1,7.645060572316982e-14
CCGT_AMMONIA,GERMANY,13,2,1.214260472278755e-13
CCGT_AMMONIA,GERMANY,13,3,2.064212410306365e-13
CCGT_AMMONIA,GERMANY,13,4,5.897650785278224e-14
CCGT_AMMONIA,GERMANY,13,5,5.733798049671053e-14
CCGT_AMMONIA,GERMANY,13,6,1.376108890372738e-13
CCGT_AMMONIA,GERMANY,13,7,5.432076260485159e-14
CCGT_AMMONIA,GERMANY,13,8,3.62134796601805e-14
CCGT_AMMONIA,GERMANY,13,9,8.975112430286952e-14
CCGT_AMMONIA,GERMANY,13,10,7.939100805223934e-14
