p,n,h,td,dual_raw
AMMONIA,GERMANY,21,2,1.007808218186613
AMMONIA,GERMANY,21,3,0.5928283392009432
AMMONIA,GERMANY,21,4,2.074899255258826
AMMONIA,GERMANY,21,5,2.134182149519575
AMMONIA,GERMANY,21,6,0.8892425430941504
AMMONIA,GERMANY,21,7,2.25274796879827
AMMONIA,GERMANY,21,8,3.37912195747997
AMMONIA,GERMANY,21,9,1.363505355094383
AMMONIA,GERMANY,21,10,1.541353783264827
AMMONIA,GERMANY,21,11,2.015616484019495
AMMONIA,GERMANY,21,12,2.786293325972895
AMMONIA,GERMANY,22,1,1.600636549487738
AMMONIA,GERMANY,22,2,1.007808218148639
AMMONIA,GERMANY,22,3,0.5928283391971026
AMMONIA,GERMANY,22,4,2.074899255337876
AMMONIA,GERMANY,22,5,2.13418214961607
AMMONIA,GERMANY,22,6,0.8892425431324541
AMMONIA,GERMANY,22,7,2.252747968794161
AMMONIA,GERMANY,22,8,3.379121957539177
AMMONIA,GERMANY,22,9,1.363505355116473
AMMONIA,GERMANY,22,10,1.541353783246127
AMMONIA,GERMANY,22,11,2.015616483935832
AMMONIA,GERMANY,22,12,2.786293325867799
AMMONIA,GERMANY,23,1,1.600636549450839
AMMONIA,GERMANY,23,2,1.007808218110945
AMMONIA,GERMANY,23,3,0.5928283391928892
AMMONIA,GERMANY,23,4,2.074899255426889
AMMONIA,GERMANY,23,5,2.134182149712743
AMMONIA,GERMANY,23,6,0.8892425432650479
AMMONIA,GERMANY,23,7,2.252747968789836
AMMONIA,GERMANY,23,8,3.379121957598146
AMMONIA,GERMANY,23,9,1.363505355138396
AMMONIA,GERMANY,23,10,1.541353783227616
AMMONIA,GERMANY,23,11,2.015616483851976
AMMONIA,GERMANY,23,12,2.786293325762833
AMMONIA,GERMANY,24,1,1.600636549414129
AMMONIA,GERMANY,24,2,1.00780821786833
AMMONIA,GERMANY,24,3,0.592828338952991
AMMONIA,GERMANY,24,4,2.074899255508064
AMMONIA,GERMANY,24,5,2.134182149809603
AMMONIA,GERMANY,24,6,0.8892425433006623
AMMONIA,GERMANY,24,7,2.252747968785393
AMMONIA,GERMANY,24,8,3.37912195765689
AMMONIA,GERMANY,24,9,1.363505355160217
AMMONIA,GERMANY,24,10,1.541353783209295
AMMONIA,GERMANY,24,11,2.015616483767879
AMMONIA,GERMANY,24,12,2.786293325657991
COAL,GERMANY,1,1,0.8471803278622072
COAL,GERMANY,1,2,0.5334098360613896
COAL,GERMANY,1,3,0.3137704918008174
COAL,GERMANY,1,4,1.098196721302861
COAL,GERMANY,1,5,1.129573770482943
COAL,GERMANY,1,6,0.470655737701226
COAL,GERMANY,1,7,1.192327868843106
COAL,GERMANY,1,8,1.788491803264659
COAL,GERMANY,1,9,0.7216721311418801
COAL,GERMANY,1,10,0.8158032786821254
COAL,GERMANY,1,11,1.06681967212278
COAL,GERMANY,1,12,1.474721311463842
COAL,GERMANY,2,1,0.8471803278622072
COAL,GERMANY,2,2,0.5334098360613896
COAL,GERMANY,2,3,0.3137704918008174
COAL,GERMANY,2,4,1.098196721302861
COAL,GERMANY,2,5,1.129573770482943
COAL,GERMANY,2,6,0.470655737701226
COAL,GERMANY,2,7,1.192327868843106
COAL,GERMANY,2,8,1.788491803264659
COAL,GERMANY,2,9,0.7216721311418801
COAL,GERMANY,2,10,0.8158032786821254
COAL,GERMANY,2,11,1.06681967212278
COAL,GERMANY,2,12,1.474721311463842
COAL,GERMANY,3,1,0.8471803278622072
COAL,GERMANY,3,2,0.5334098360613896
COAL,GERMANY,3,3,0.3137704918008174
COAL,GERMANY,3,4,1.098196721302861
COAL,GERMANY,3,5,1.129573770482943
COAL,GERMANY,3,6,0.470655737701226
COAL,GERMANY,3,7,1.192327868843106
COAL,GERMANY,3,8,1.788491803264659
COAL,GERMANY,3,9,0.7216721311418801
COAL,GERMANY,3,10,0.8158032786821254
COAL,GERMANY,3,11,1.06681967212278
COAL,GERMANY,3,12,1.474721311463842
COAL,GERMANY,4,1,0.8471803278622072
COAL,GERMANY,4,2,0.5334098360613896
COAL,GERMANY,4,3,0.3137704918008174
COAL,GERMANY,4,4,1.098196721302861
COAL,GERMANY,4,5,1.129573770482943
COAL,GERMANY,4,6,0.470655737701226
COAL,GERMANY,4,7,1.192327868843106
COAL,GERMANY,4,8,1.788491803264659
COAL,GERMANY,4,9,0.7216721311418801
COAL,GERMANY,4,10,0.8158032786821254
COAL,GERMANY,4,11,1.06681967212278
COAL,GERMANY,4,12,1.474721311463842
COAL,GERMANY,5,1,0.8471803278622072
COAL,GERMANY,5,2,0.5334098360613896
COAL,GERMANY,5,3,0.3137704918008174
COAL,GERMANY,5,4,1.098196721302861
COAL,GERMANY,5,5,1.129573770482943
COAL,GERMANY,5,6,0.470655737701226
COAL,GERMANY,5,7,1.192327868843106
COAL,GERMANY,5,8,1.788491803264659
COAL,GERMANY,5,9,0.7216721311418801
COAL,GERMANY,5,10,0.8158032786821254
COAL,GERMANY,5,11,1.06681967212278
COAL,GERMANY,5,12,1.474721311463842
COAL,GERMANY,6,1,0.8471803278622072
COAL,GERMANY,6,2,0.5334098360613896
COAL,GERMANY,6,3,0.3137704918008174
COAL,GERMANY,6,4,1.098196721302861
COAL,GERMANY,6,5,1.129573770482943
COAL,GERMANY,6,6,0.470655737701226
COAL,GERMANY,6,7,1.192327868843106
COAL,GERMANY,6,8,1.788491803264659
COAL,GERMANY,6,9,0.7216721311418801
COAL,GERMANY,6,10,0.8158032786821254
COAL,GERMANY,6,11,1.06681967212278
COAL,GERMANY,6,12,1.474721311463842
COAL,GERMANY,7,1,0.8471803278622072
COAL,GERMANY,7,2,0.5334098360613896
COAL,GERMANY,7,3,0.3137704918008174
COAL,GERMANY,7,4,1.098196721302861
COAL,GERMANY,7,5,1.129573770482943
COAL,GERMANY,7,6,0.470655737701226
COAL,GERMANY,7,7,1.192327868843106
COAL,GERMANY,7,8,1.788491803264659
COAL,GERMANY,7,9,0.7216721311418801
COAL,GERMANY,7,10,0.8158032786821254
COAL,GERMANY,7,11,1.06681967212278
COAL,GERMANY,7,12,1.474721311463842
COAL,GERMANY,8,1,0.8471803278622072
COAL,GERMANY,8,2,0.5334098360613896
COAL,GERMANY,8,3,0.3137704918008174
COAL,GERMANY,8,4,1.098196721302861
COAL,GERMANY,8,5,1.129573770482943
COAL,GERMANY,8,6,0.470655737701226
COAL,GERMANY,8,7,1.192327868843106
COAL,GERMANY,8,8,1.788491803264659
COAL,GERMANY,8,9,0.7216721311418801
COAL,GERMANY,8,10,0.8158032786821254
COAL,GERMANY,8,11,1.06681967212278
COAL,GERMANY,8,12,1.474721311463842
COAL,GERMANY,9,1,0.8471803278622072
COAL,GERMANY,9,2,0.5334098360613896
COAL,GERMANY,9,3,0.3137704918008174
COAL,GERMANY,9,4,1.098196721302861
COAL,GERMANY,9,5,1.129573770482943
COAL,GERMANY,9,6,0.470655737701226
COAL,GERMANY,9,7,1.192327868843106
COAL,GERMANY,9,8,1.788491803264659
COAL,GERMANY,9,9,0.7216721311418801
COAL,GERMANY,9,10,0.8158032786821254
COAL,GERMANY,9,11,1.06681967212278
COAL,GERMANY,9,12,1.474721311463842
COAL,GERMANY,10,1,0.8471803278622072
COAL,GERMANY,10,2,0.5334098360613896
COAL,GERMANY,10,3,0.3137704918008174
COAL,GERMANY,10,4,1.098196721302861
COAL,GERMANY,10,5,1.129573770482943
COAL,GERMANY,10,6,0.470655737701226
COAL,GERMANY,10,7,1.192327868843106
COAL,GERMANY,10,8,1.788491803264659
COAL,GERMANY,10,9,0.7216721311418801
COAL,GERMANY,10,10,0.8158032786821254
COAL,GERMANY,10,11,1.06681967212278
COAL,GERMANY,10,12,1.474721311463842
COAL,GERMANY,11,1,0.8471803278622072
COAL,GERMANY,11,2,0.5334098360613896
COAL,GERMANY,11,3,0.3137704918008174
COAL,GERMANY,11,4,1.098196721302861
COAL,GERMANY,11,5,1.129573770482943
COAL,GERMANY,11,6,0.470655737701226
COAL,GERMANY,11,7,1.192327868843106
COAL,GERMANY,11,8,1.788491803264659
COAL,GERMANY,11,9,0.7216721311418801
COAL,GERMANY,11,10,0.8158032786821254
COAL,GERMANY,11,11,1.06681967212278
COAL,GERMANY,11,12,1.474721311463842
COAL,GERMANY,12,1,0.8471803278622072
COAL,GERMANY,12,2,0.5334098360613896
COAL,GERMANY,12,3,0.3137704918008174
COAL,GERMANY,12,4,1.098196721302861
COAL,GERMANY,12,5,1.129573770482943
COAL,GERMANY,12,6,0.470655737701226
COAL,GERMANY,12,7,1.192327868843106
COAL,GERMANY,12,8,1.788491803264659
COAL,GERMANY,12,9,0.7216721311418801
COAL,GERMANY,12,10,0.8158032786821254
COAL,GERMANY,12,11,1.06681967212278
COAL,GERMANY,12,12,1.474721311463842
COAL,GERMANY,13,1,0.8471803278622072
COAL,GERMANY,13,2,0.5334098360613896
COAL,GERMANY,13,3,0.3137704918008174
COAL,GERMANY,13,4,1.098196721302861
COAL,GERMANY,13,5,1.129573770482943
COAL,GERMANY,13,6,0.470655737701226
COAL,GERMANY,13,7,1.192327868843106
COAL,GERMANY,13,8,1.788491803264659
COAL,GERMANY,13,9,0.7216721311418801
COAL,GERMANY,13,10,0.8158032786821254
COAL,GERMANY,13,11,1.06681967212278
COAL,GERMANY,13,12,1.474721311463842
COAL,GERMANY,14,1,0.8471803278622072
COAL,GERMANY,14,2,0.5334098360613896
COAL,GERMANY,14,3,0.3137704918008174
COAL,GERMANY,14,4,1.098196721302861
COAL,GERMANY,14,5,1.129573770482943
COAL,GERMANY,14,6,0.470655737701226
