j,n,h,td,val
BATT_LI,GERMANY,21,7,2.610822110406071e-07
BATT_LI,GERMANY,21,8,3.485838795821615e-07
BATT_LI,GERMANY,21,9,2.471667596419391e-07
BATT_LI,GERMANY,21,10,2.532242722321049e-07
BATT_LI,GERMANY,21,11,2.440150946642344e-07
BATT_LI,GERMANY,21,12,3.158824868073084e-07
BATT_LI,GERMANY,22,1,2.460204900572923e-07
BATT_LI,GERMANY,22,2,1.664527035553024e-07
BATT_LI,GERMANY,22,3,2.448748848173427e-07
BATT_LI,GERMANY,22,4,2.491498389915368e-07
BATT_LI,GERMANY,22,5,1.43754290436893e-07
BATT_LI,GERMANY,22,6,3.453887493138167e-07
BATT_LI,GERMANY,22,7,2.49096455161943e-07
BATT_LI,GERMANY,22,8,3.04817767540572e-07
BATT_LI,GERMANY,22,9,2.408145819146932e-07
BATT_LI,GERMANY,22,10,2.460204908499894e-07
BATT_LI,GERMANY,22,11,2.382347218903182e-07
BATT_LI,GERMANY,22,12,2.901557034985284e-07
BATT_LI,GERMANY,23,1,2.359376673112597e-07
BATT_LI,GERMANY,23,2,1.306288591372493e-07
BATT_LI,GERMANY,23,3,2.350016629573645e-07
BATT_LI,GERMANY,23,4,2.394069893508347e-07
BATT_LI,GERMANY,23,5,1.866470968745469e-07
BATT_LI,GERMANY,23,6,2.831555820885117e-07
BATT_LI,GERMANY,23,7,2.362193281151166e-07
BATT_LI,GERMANY,23,8,2.634090623950256e-07
BATT_LI,GERMANY,23,9,2.32559389219238e-07
BATT_LI,GERMANY,23,10,2.359376675703211e-07
BATT_LI,GERMANY,23,11,2.309645769699963e-07
BATT_LI,GERMANY,23,12,2.596018912338978e-07
BATT_LI,GERMANY,24,1,2.218087497156277e-07
BATT_LI,GERMANY,24,2,2.21808749715627e-07
BATT_LI,GERMANY,24,3,2.21808749715627e-07
BATT_LI,GERMANY,24,4,2.218087497156272e-07
BATT_LI,GERMANY,24,5,2.218087497156274e-07
BATT_LI,GERMANY,24,6,2.218087497156277e-07
BATT_LI,GERMANY,24,7,2.218087497156272e-07
BATT_LI,GERMANY,24,8,2.218087497156274e-07
BATT_LI,GERMANY,24,9,2.218087497156277e-07
BATT_LI,GERMANY,24,10,2.21808749715627e-07
BATT_LI,GERMANY,24,11,2.218087497156272e-07
BATT_LI,GERMANY,24,12,2.218087497156272e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,1,5.071017008136751e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,2,5.073097329536189e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,3,5.067458843446553e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,4,5.071723738333564e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,5,5.049071346111396e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,6,5.080109037090639e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,7,5.073715628147152e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,8,5.084979805026579e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,9,5.067531401491873e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,10,5.063080662295209e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,11,5.075599387214524e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,1,12,5.053610456399943e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,1,5.066619598806037e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,2,5.070290234688242e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,3,5.059025556475789e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,4,5.067515844918162e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,5,5.022635659318825e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,6,5.084323208320439e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,7,5.07150601692232e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,8,5.094050122723259e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,9,5.059157832542999e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,10,5.050686324171707e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,11,5.075278948954332e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,2,12,5.031859928256379e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,1,5.062585296469125e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,2,5.06735193429144e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,3,5.050479488236901e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,4,5.063146610875301e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,5,4.996480394944992e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,6,5.088413591906831e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,7,5.069161264540931e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,8,5.103001078173793e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,9,5.050669609777768e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,10,5.038594943751947e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,11,5.074816720437834e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,3,12,5.010530825904231e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,1,5.058880086933882e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,2,5.064237083343836e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,3,5.041791462342221e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,4,5.058594193449334e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,5,4.970602381812776e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,6,5.092359124551192e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,7,5.066680950859499e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,8,5.111832177891686e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,9,5.042066556927572e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,10,5.026792916856505e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,11,5.074184589520077e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,4,12,4.989595962717944e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,1,5.055467071287839e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,2,5.060896648043284e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,3,5.032929951231362e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,4,5.053896051859451e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,5,4.945003073439259e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,6,5.096197672574777e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,7,5.064064673814678e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,8,5.120546126096823e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,9,5.033348522860368e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,10,5.015305855219354e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,11,5.073359686350933e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,5,12,4.96902584879165e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,1,5.052409419956635e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,2,5.057416134426693e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,3,5.023949930582695e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,4,5.049074067354334e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,5,4.921596200808207e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,6,5.099951597404149e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,7,5.061312026757006e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,8,5.129144771161165e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,9,5.024515381398032e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,10,5.004149091852869e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,11,5.072390991278165e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,6,12,4.948883869684713e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,1,5.049743807588637e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,2,5.053845678095537e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,3,5.014883660496613e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,4,5.044126353633729e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,5,4.896537585928107e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,6,5.103619614494448e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,7,5.058422597565855e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,8,5.137628667295705e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,9,5.0155670320915e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,10,4.993322265254178e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,11,5.071311665165071e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,7,12,4.929209307772966e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,1,5.047466564188953e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,2,5.050181459823968e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,3,5.0057287400008e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,4,5.039095988212737e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,5,4.877753125550726e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,6,5.105591033498447e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,7,5.055988717098302e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,8,5.110408168592248e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,9,5.009060429008117e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,10,4.982826122303116e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,11,5.070117903413007e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,8,12,4.910004551519722e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,1,5.045576644092715e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,2,5.046423401139044e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,3,4.996485193838251e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,4,5.042596610178962e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,5,4.888434743061971e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,6,5.093345461649407e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,7,5.058066429955547e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,8,5.090680977914923e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,9,5.021576819074537e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,10,4.973464079576188e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,11,5.068808383595972e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,9,12,4.891274823060699e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,1,5.044072250062185e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,2,5.044052125536288e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,3,5.003554613940635e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,4,5.057039718630984e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,5,4.931497101148413e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,6,5.09291664699596e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,7,5.067730687249654e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,8,5.083535227636966e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,9,5.04169796863511e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,10,4.972670636509935e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,11,5.068346135319427e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,10,12,4.874070443112833e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,1,5.043876095711501e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,2,5.051011394304613e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,3,5.02764504709236e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,4,5.075900659272477e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,5,5.002047892559363e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,6,5.101066353620681e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,7,5.081954933270408e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,8,5.085278613646909e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,9,5.065044771013396e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,10,4.992181444413821e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,11,5.073287518545423e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,11,12,4.868065023676862e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,1,5.045958296328456e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,2,5.06940689182026e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,3,5.058297030172318e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,4,5.095395542461766e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,5,5.082882543209673e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,6,5.10511117816046e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,7,5.098819088357229e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,8,5.092100161186973e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,9,5.089302360455419e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,10,5.023656383470427e-07
TS_DEC_ADVCOGEN_GAS,GERMANY,12,11,5.081769963841545e-07
