pt,n,h,td,val
CCGT_AMMONIA,GERMANY,4,9,2.047940166079431e-09
CCGT_AMMONIA,GERMANY,4,10,5.101903516580599e-10
CCGT_AMMONIA,GERMANY,4,11,1.549180344023703e-09
CCGT_AMMONIA,GERMANY,4,12,2.901028127710575e-10
CCGT_AMMONIA,GERMANY,5,1,4.924258942368578e-10
CCGT_AMMONIA,GERMANY,5,2,2.461866023170086e-09
CCGT_AMMONIA,GERMANY,5,3,3.150923517128211e-09
CCGT_AMMONIA,GERMANY,5,4,1.51504819890246e-09
CCGT_AMMONIA,GERMANY,5,5,4.689468961830317e-10
CCGT_AMMONIA,GERMANY,5,6,2.632705427028838e-09
CCGT_AMMONIA,GERMANY,5,7,1.420784746045769e-09
CCGT_AMMONIA,GERMANY,5,8,9.894816835756336e-10
CCGT_AMMONIA,GERMANY,5,9,2.047940611595256e-09
CCGT_AMMONIA,GERMANY,5,10,5.101903698895442e-10
CCGT_AMMONIA,GERMANY,5,11,1.549180423390266e-09
CCGT_AMMONIA,GERMANY,5,12,2.901028492655779e-10
CCGT_AMMONIA,GERMANY,6,1,4.924258956703552e-10
CCGT_AMMONIA,GERMANY,6,2,2.46186694143554e-09
CCGT_AMMONIA,GERMANY,6,3,3.150923856778258e-09
CCGT_AMMONIA,GERMANY,6,4,1.515048353001893e-09
CCGT_AMMONIA,GERMANY,6,5,5.058405979549086e-10
CCGT_AMMONIA,GERMANY,6,6,2.632703631914877e-09
CCGT_AMMONIA,GERMANY,6,7,1.420784893299694e-09
CCGT_AMMONIA,GERMANY,6,8,1.015399593687012e-09
CCGT_AMMONIA,GERMANY,6,9,2.047940587545026e-09
CCGT_AMMONIA,GERMANY,6,10,5.101903736380355e-10
CCGT_AMMONIA,GERMANY,6,11,1.549180468998967e-09
CCGT_AMMONIA,GERMANY,6,12,2.901028519662895e-10
CCGT_AMMONIA,GERMANY,7,1,4.924258966081265e-10
CCGT_AMMONIA,GERMANY,7,2,2.461867548687012e-09
CCGT_AMMONIA,GERMANY,7,3,3.150924020356837e-09
CCGT_AMMONIA,GERMANY,7,4,1.515047753047186e-09
CCGT_AMMONIA,GERMANY,7,5,4.709018288179698e-10
CCGT_AMMONIA,GERMANY,7,6,2.632700339242007e-09
CCGT_AMMONIA,GERMANY,7,7,1.420784890209718e-09
CCGT_AMMONIA,GERMANY,7,8,1.01535298365594e-09
CCGT_AMMONIA,GERMANY,7,9,2.047940123147143e-09
CCGT_AMMONIA,GERMANY,7,10,5.101903856438805e-10
CCGT_AMMONIA,GERMANY,7,11,1.549180487715007e-09
CCGT_AMMONIA,GERMANY,7,12,2.901028465812776e-10
CCGT_AMMONIA,GERMANY,8,1,4.924258973053935e-10
CCGT_AMMONIA,GERMANY,8,2,2.461867769371706e-09
CCGT_AMMONIA,GERMANY,8,3,3.150923871769047e-09
CCGT_AMMONIA,GERMANY,8,4,1.515047587409046e-09
