k,ct,n,h,td,b
3,HEAT_HIGH_T,GERMANY,21,3,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,4,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,5,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,6,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,7,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,8,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,9,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,10,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,11,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,21,12,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,1,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,2,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,3,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,4,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,5,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,6,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,7,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,8,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,9,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,10,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,11,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,22,12,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,1,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,2,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,3,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,4,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,5,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,6,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,7,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,8,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,9,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,10,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,11,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,23,12,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,1,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,2,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,3,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,4,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,5,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,6,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,7,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,8,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,9,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,10,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,11,0.05657367965736952
3,HEAT_HIGH_T,GERMANY,24,12,0.05657367965736952
3,HEAT_LOW_T_DECEN,GERMANY,1,1,0.029171995572763912
3,HEAT_LOW_T_DECEN,GERMANY,1,2,0.023936744406972996
3,HEAT_LOW_T_DECEN,GERMANY,1,3,0.031966979515222024
3,HEAT_LOW_T_DECEN,GERMANY,1,4,0.03917631732233068
3,HEAT_LOW_T_DECEN,GERMANY,1,5,0.0745477425102004
3,HEAT_LOW_T_DECEN,GERMANY,1,6,0.03929595401089292
3,HEAT_LOW_T_DECEN,GERMANY,1,7,0.08064782821659071
3,HEAT_LOW_T_DECEN,GERMANY,1,8,0.07630466360686143
3,HEAT_LOW_T_DECEN,GERMANY,1,9,0.08067382888825352
3,HEAT_LOW_T_DECEN,GERMANY,1,10,0.04745146284458859
3,HEAT_LOW_T_DECEN,GERMANY,1,11,0.0314199166978057
3,HEAT_LOW_T_DECEN,GERMANY,1,12,0.030652574054892127
3,HEAT_LOW_T_DECEN,GERMANY,2,1,0.028912354701552713
3,HEAT_LOW_T_DECEN,GERMANY,2,2,0.023702244861689523
3,HEAT_LOW_T_DECEN,GERMANY,2,3,0.03169776782513604
3,HEAT_LOW_T_DECEN,GERMANY,2,4,0.037249687350850325
3,HEAT_LOW_T_DECEN,GERMANY,2,5,0.07398282340969985
3,HEAT_LOW_T_DECEN,GERMANY,2,6,0.0373687303798386
3,HEAT_LOW_T_DECEN,GERMANY,2,7,0.08064502914385574
3,HEAT_LOW_T_DECEN,GERMANY,2,8,0.07589131048863254
3,HEAT_LOW_T_DECEN,GERMANY,2,9,0.0806736955087085
3,HEAT_LOW_T_DECEN,GERMANY,2,10,0.04556469469647246
3,HEAT_LOW_T_DECEN,GERMANY,2,11,0.030876602440817948
3,HEAT_LOW_T_DECEN,GERMANY,2,12,0.030387521059486274
3,HEAT_LOW_T_DECEN,GERMANY,3,1,0.02716012158791462
3,HEAT_LOW_T_DECEN,GERMANY,3,2,0.02213076984253209
3,HEAT_LOW_T_DECEN,GERMANY,3,3,0.029874151490860756
3,HEAT_LOW_T_DECEN,GERMANY,3,4,0.03205185371119931
3,HEAT_LOW_T_DECEN,GERMANY,3,5,0.07217885833594027
3,HEAT_LOW_T_DECEN,GERMANY,3,6,0.03216660638371853
3,HEAT_LOW_T_DECEN,GERMANY,3,7,0.0806359668128128
3,HEAT_LOW_T_DECEN,GERMANY,3,8,0.07455936131503421
3,HEAT_LOW_T_DECEN,GERMANY,3,9,0.0806732953727207
3,HEAT_LOW_T_DECEN,GERMANY,3,10,0.04028290425261157
3,HEAT_LOW_T_DECEN,GERMANY,3,11,0.028729189185805082
3,HEAT_LOW_T_DECEN,GERMANY,3,12,0.028595274614033373
3,HEAT_LOW_T_DECEN,GERMANY,4,1,0.02263629708020068
3,HEAT_LOW_T_DECEN,GERMANY,4,2,0.018160369534501394
3,HEAT_LOW_T_DECEN,GERMANY,4,3,0.02511038662553854
3,HEAT_LOW_T_DECEN,GERMANY,4,4,0.025733997903345126
3,HEAT_LOW_T_DECEN,GERMANY,4,5,0.06920992140624053
3,HEAT_LOW_T_DECEN,GERMANY,4,6,0.025838133700320225
3,HEAT_LOW_T_DECEN,GERMANY,4,7,0.08062011263339233
3,HEAT_LOW_T_DECEN,GERMANY,4,8,0.07232596473043522
3,HEAT_LOW_T_DECEN,GERMANY,4,9,0.08067262848822811
3,HEAT_LOW_T_DECEN,GERMANY,4,10,0.033459049456866334
3,HEAT_LOW_T_DECEN,GERMANY,4,11,0.024103095532477723
3,HEAT_LOW_T_DECEN,GERMANY,4,12,0.023939351491113068
3,HEAT_LOW_T_DECEN,GERMANY,5,1,0.017506159590379763
3,HEAT_LOW_T_DECEN,GERMANY,5,2,0.013803373029000138
3,HEAT_LOW_T_DECEN,GERMANY,5,3,0.019608980214580896
3,HEAT_LOW_T_DECEN,GERMANY,5,4,0.024507123137155716
3,HEAT_LOW_T_DECEN,GERMANY,5,5,0.06849440301446942
3,HEAT_LOW_T_DECEN,GERMANY,5,6,0.024608520837150975
3,HEAT_LOW_T_DECEN,GERMANY,5,7,0.08061611676533721
3,HEAT_LOW_T_DECEN,GERMANY,5,8,0.07177994465396025
3,HEAT_LOW_T_DECEN,GERMANY,5,9,0.08067249511265273
3,HEAT_LOW_T_DECEN,GERMANY,5,10,0.032078909635999714
3,HEAT_LOW_T_DECEN,GERMANY,5,11,0.019356269156170756
3,HEAT_LOW_T_DECEN,GERMANY,5,12,0.01860857884612929
3,HEAT_LOW_T_DECEN,GERMANY,6,1,0.016553361639623412
3,HEAT_LOW_T_DECEN,GERMANY,6,2,0.013010596601277496
3,HEAT_LOW_T_DECEN,GERMANY,6,3,0.018575383447510165
3,HEAT_LOW_T_DECEN,GERMANY,6,4,0.025402409349245317
3,HEAT_LOW_T_DECEN,GERMANY,6,5,0.06902195447677241
3,HEAT_LOW_T_DECEN,GERMANY,6,6,0.02550583320835092
3,HEAT_LOW_T_DECEN,GERMANY,6,7,0.08061904702984593
3,HEAT_LOW_T_DECEN,GERMANY,6,8,0.0721828090001738
3,HEAT_LOW_T_DECEN,GERMANY,6,9,0.08067262848822811
3,HEAT_LOW_T_DECEN,GERMANY,6,10,0.0330878646022391
3,HEAT_LOW_T_DECEN,GERMANY,6,11,0.018383941220012776
3,HEAT_LOW_T_DECEN,GERMANY,6,12,0.01761251184737798
3,HEAT_LOW_T_DECEN,GERMANY,7,1,0.017247317265582655
3,HEAT_LOW_T_DECEN,GERMANY,7,2,0.013587503145619854
3,HEAT_LOW_T_DECEN,GERMANY,7,3,0.01932855166766645
3,HEAT_LOW_T_DECEN,GERMANY,7,4,0.026215861038886606
3,HEAT_LOW_T_DECEN,GERMANY,7,5,0.06947638437481564
3,HEAT_LOW_T_DECEN,GERMANY,7,6,0.026321016242824097
3,HEAT_LOW_T_DECEN,GERMANY,7,7,0.08062157788426527
3,HEAT_LOW_T_DECEN,GERMANY,7,8,0.07252861144270414
3,HEAT_LOW_T_DECEN,GERMANY,7,9,0.08067262848822811
3,HEAT_LOW_T_DECEN,GERMANY,7,10,0.03399604875930456
3,HEAT_LOW_T_DECEN,GERMANY,7,11,0.019217214561236796
3,HEAT_LOW_T_DECEN,GERMANY,7,12,0.01833816867317501
3,HEAT_LOW_T_DECEN,GERMANY,8,1,0.01788411014672726
3,HEAT_LOW_T_DECEN,GERMANY,8,2,0.01411924822656429
3,HEAT_LOW_T_DECEN,GERMANY,8,3,0.02001793837598703
3,HEAT_LOW_T_DECEN,GERMANY,8,4,0.027107312237943326
3,HEAT_LOW_T_DECEN,GERMANY,8,5,0.06994947011442411
3,HEAT_LOW_T_DECEN,GERMANY,8,6,0.027214245057163477
3,HEAT_LOW_T_DECEN,GERMANY,8,7,0.08062424211322021
3,HEAT_LOW_T_DECEN,GERMANY,8,8,0.07288710507072553
3,HEAT_LOW_T_DECEN,GERMANY,8,9,0.08067276186424459
3,HEAT_LOW_T_DECEN,GERMANY,8,10,0.034982109008752434
3,HEAT_LOW_T_DECEN,GERMANY,8,11,0.01992651181233947
3,HEAT_LOW_T_DECEN,GERMANY,8,12,0.0190031685681171
3,HEAT_LOW_T_DECEN,GERMANY,9,1,0.018588949058127854
3,HEAT_LOW_T_DECEN,GERMANY,9,2,0.014710472908462119
3,HEAT_LOW_T_DECEN,GERMANY,9,3,0.020779049624685304
3,HEAT_LOW_T_DECEN,GERMANY,9,4,0.028045943293251163
3,HEAT_LOW_T_DECEN,GERMANY,9,5,0.07042131787110138
3,HEAT_LOW_T_DECEN,GERMANY,9,6,0.02815464090493157
3,HEAT_LOW_T_DECEN,GERMANY,9,7,0.08062677329383082
3,HEAT_LOW_T_DECEN,GERMANY,9,8,0.07324355275093249
3,HEAT_LOW_T_DECEN,GERMANY,9,9,0.08067289524070245
3,HEAT_LOW_T_DECEN,GERMANY,9,10,0.03601011674559086
3,HEAT_LOW_T_DECEN,GERMANY,9,11,0.020634127047409967
3,HEAT_LOW_T_DECEN,GERMANY,9,12,0.019738249670623667
3,HEAT_LOW_T_DECEN,GERMANY,10,1,0.01933910791546538
3,HEAT_LOW_T_DECEN,GERMANY,10,2,0.015342792864125354
3,HEAT_LOW_T_DECEN,GERMANY,10,3,0.021586861194063004
3,HEAT_LOW_T_DECEN,GERMANY,10,4,0.02874802789753305
3,HEAT_LOW_T_DECEN,GERMANY,10,5,0.07075800248409897
3,HEAT_LOW_T_DECEN,GERMANY,10,6,0.028857962403872006
3,HEAT_LOW_T_DECEN,GERMANY,10,7,0.08062863847598223
3,HEAT_LOW_T_DECEN,GERMANY,10,8,0.07349696313151657
3,HEAT_LOW_T_DECEN,GERMANY,10,9,0.08067302861760069
3,HEAT_LOW_T_DECEN,GERMANY,10,10,0.03677230075622132
3,HEAT_LOW_T_DECEN,GERMANY,10,11,0.02135969504308832
3,HEAT_LOW_T_DECEN,GERMANY,10,12,0.02051945864131675
3,HEAT_LOW_T_DECEN,GERMANY,11,1,0.019905677390280943
3,HEAT_LOW_T_DECEN,GERMANY,11,2,0.01582248926940043
3,HEAT_LOW_T_DECEN,GERMANY,11,3,0.022195448080504616
3,HEAT_LOW_T_DECEN,GERMANY,11,4,0.029165822971182198
3,HEAT_LOW_T_DECEN,GERMANY,11,5,0.07095215259798708
3,HEAT_LOW_T_DECEN,GERMANY,11,6,0.029276452685289035
3,HEAT_LOW_T_DECEN,GERMANY,11,7,0.08062957109941904
3,HEAT_LOW_T_DECEN,GERMANY,11,8,0.07364282783500593
3,HEAT_LOW_T_DECEN,GERMANY,11,9,0.08067302861760069
3,HEAT_LOW_T_DECEN,GERMANY,11,10,0.03722309017562711
3,HEAT_LOW_T_DECEN,GERMANY,11,11,0.02200721160261273
3,HEAT_LOW_T_DECEN,GERMANY,11,12,0.021108712710456536
3,HEAT_LOW_T_DECEN,GERMANY,12,1,0.020245059127371092
3,HEAT_LOW_T_DECEN,GERMANY,12,2,0.016110709824649388
3,HEAT_LOW_T_DECEN,GERMANY,12,3,0.022559376169135156
3,HEAT_LOW_T_DECEN,GERMANY,12,4,0.029535783792398917
3,HEAT_LOW_T_DECEN,GERMANY,12,5,0.0711203054896015
3,HEAT_LOW_T_DECEN,GERMANY,12,6,0.02964700960198023
3,HEAT_LOW_T_DECEN,GERMANY,12,7,0.08063050374443176
3,HEAT_LOW_T_DECEN,GERMANY,12,8,0.07376896953886913
3,HEAT_LOW_T_DECEN,GERMANY,12,9,0.08067302861760069
3,HEAT_LOW_T_DECEN,GERMANY,12,10,0.037620625318031974
3,HEAT_LOW_T_DECEN,GERMANY,12,11,0.022464996472261866
3,HEAT_LOW_T_DECEN,GERMANY,12,12,0.021461353652679937
3,HEAT_LOW_T_DECEN,GERMANY,13,1,0.020547013216998845
3,HEAT_LOW_T_DECEN,GERMANY,13,2,0.016367698481392873
3,HEAT_LOW_T_DECEN,GERMANY,13,3,0.022882777395976894
3,HEAT_LOW_T_DECEN,GERMANY,13,4,0.029557396352761143
3,HEAT_LOW_T_DECEN,GERMANY,13,5,0.07112994719056268
3,HEAT_LOW_T_DECEN,GERMANY,13,6,0.029668659030074793
3,HEAT_LOW_T_DECEN,GERMANY,13,7,0.0806306369811942
3,HEAT_LOW_T_DECEN,GERMANY,13,8,0.07377621937314621
3,HEAT_LOW_T_DECEN,GERMANY,13,9,0.08067302861760069
3,HEAT_LOW_T_DECEN,GERMANY,13,10,0.03764378575792138
3,HEAT_LOW_T_DECEN,GERMANY,13,11,0.022686308624154446
3,HEAT_LOW_T_DECEN,GERMANY,13,12,0.02177491085534936
3,HEAT_LOW_T_DECEN,GERMANY,14,1,0.020564687362495056
3,HEAT_LOW_T_DECEN,GERMANY,14,2,0.016382761373539244
3,HEAT_LOW_T_DECEN,GERMANY,14,3,0.022901701136832948
3,HEAT_LOW_T_DECEN,GERMANY,14,4,0.02933786741915596
3,HEAT_LOW_T_DECEN,GERMANY,14,5,0.07103075236466774
3,HEAT_LOW_T_DECEN,GERMANY,14,6,0.029448777794520133
3,HEAT_LOW_T_DECEN,GERMANY,14,7,0.08063010403678432
3,HEAT_LOW_T_DECEN,GERMANY,14,8,0.07370178124352908
3,HEAT_LOW_T_DECEN,GERMANY,14,9,0.08067302861760069
3,HEAT_LOW_T_DECEN,GERMANY,14,10,0.0374081504708301
3,HEAT_LOW_T_DECEN,GERMANY,14,11,0.022682301256797786
3,HEAT_LOW_T_DECEN,GERMANY,14,12,0.021793262506511972
3,HEAT_LOW_T_DECEN,GERMANY,15,1,0.02038531601840163
3,HEAT_LOW_T_DECEN,GERMANY,15,2,0.016230015585598404
3,HEAT_LOW_T_DECEN,GERMANY,15,3,0.022709642722328085
3,HEAT_LOW_T_DECEN,GERMANY,15,4,0.02865547727496507
3,HEAT_LOW_T_DECEN,GERMANY,15,5,0.07071442149361704
3,HEAT_LOW_T_DECEN,GERMANY,15,6,0.02876524636414892
3,HEAT_LOW_T_DECEN,GERMANY,15,7,0.08062837201610551
3,HEAT_LOW_T_DECEN,GERMANY,15,8,0.07346420934425943
3,HEAT_LOW_T_DECEN,GERMANY,15,9,0.08067302861760069
3,HEAT_LOW_T_DECEN,GERMANY,15,10,0.03667214637978914
3,HEAT_LOW_T_DECEN,GERMANY,15,11,0.022429349845726157
3,HEAT_LOW_T_DECEN,GERMANY,15,12,0.021607030532307663
3,HEAT_LOW_T_DECEN,GERMANY,16,1,0.01983071692360746
3,HEAT_LOW_T_DECEN,GERMANY,16,2,0.01575891505184931
3,HEAT_LOW_T_DECEN,GERMANY,16,3,0.022115002421524445
3,HEAT_LOW_T_DECEN,GERMANY,16,4,0.02801148889829019
3,HEAT_LOW_T_DECEN,GERMANY,16,5,0.0704044509054178
3,HEAT_LOW_T_DECEN,GERMANY,16,6,0.028120129756454965
3,HEAT_LOW_T_DECEN,GERMANY,16,7,0.08062664006983652
3,HEAT_LOW_T_DECEN,GERMANY,16,8,0.07323080170561418
3,HEAT_LOW_T_DECEN,GERMANY,16,9,0.08067289524070245
3,HEAT_LOW_T_DECEN,GERMANY,16,10,0.03597257883278401
3,HEAT_LOW_T_DECEN,GERMANY,16,11,0.02174990830651718
3,HEAT_LOW_T_DECEN,GERMANY,16,12,0.0210307799950109
3,HEAT_LOW_T_DECEN,GERMANY,17,1,0.019311424232980542
3,HEAT_LOW_T_DECEN,GERMANY,17,2,0.015319401824907536
3,HEAT_LOW_T_DECEN,GERMANY,17,3,0.021557087200813937
3,HEAT_LOW_T_DECEN,GERMANY,17,4,0.02745651539764052
3,HEAT_LOW_T_DECEN,GERMANY,17,5,0.07012801340560475
3,HEAT_LOW_T_DECEN,GERMANY,17,6,0.027564124380007268
3,HEAT_LOW_T_DECEN,GERMANY,17,7,0.08062517463495505
3,HEAT_LOW_T_DECEN,GERMANY,17,8,0.07302214136761807
3,HEAT_LOW_T_DECEN,GERMANY,17,9,0.08067289524070245
3,HEAT_LOW_T_DECEN,GERMANY,17,10,0.03536579777990319
3,HEAT_LOW_T_DECEN,GERMANY,17,11,0.021125500848397285
3,HEAT_LOW_T_DECEN,GERMANY,17,12,0.02049065265989324
3,HEAT_LOW_T_DECEN,GERMANY,18,1,0.018867065998260286
3,HEAT_LOW_T_DECEN,GERMANY,18,2,0.014944528495952049
3,HEAT_LOW_T_DECEN,GERMANY,18,3,0.02107880341686323
3,HEAT_LOW_T_DECEN,GERMANY,18,4,0.027219907663622752
3,HEAT_LOW_T_DECEN,GERMANY,18,5,0.07000737679312527
3,HEAT_LOW_T_DECEN,GERMANY,18,6,0.02732707432968826
3,HEAT_LOW_T_DECEN,GERMANY,18,7,0.08062450854580024
3,HEAT_LOW_T_DECEN,GERMANY,18,8,0.0729310079064203
3,HEAT_LOW_T_DECEN,GERMANY,18,9,0.08067276186424459
3,HEAT_LOW_T_DECEN,GERMANY,18,10,0.035105986782669775
3,HEAT_LOW_T_DECEN,GERMANY,18,11,0.020685772108352343
3,HEAT_LOW_T_DECEN,GERMANY,18,12,0.020028019908022297
3,HEAT_LOW_T_DECEN,GERMANY,19,1,0.018678508083503548
3,HEAT_LOW_T_DECEN,GERMANY,19,2,0.014785796544395966
3,HEAT_LOW_T_DECEN,GERMANY,19,3,0.02087561007096443
3,HEAT_LOW_T_DECEN,GERMANY,19,4,0.027608854116456017
3,HEAT_LOW_T_DECEN,GERMANY,19,5,0.07020479684989364
3,HEAT_LOW_T_DECEN,GERMANY,19,6,0.02771674971527667
3,HEAT_LOW_T_DECEN,GERMANY,19,7,0.08062557429373032
3,HEAT_LOW_T_DECEN,GERMANY,19,8,0.07308010481469396
3,HEAT_LOW_T_DECEN,GERMANY,19,9,0.08067289524070245
3,HEAT_LOW_T_DECEN,GERMANY,19,10,0.03553270624975517
3,HEAT_LOW_T_DECEN,GERMANY,19,11,0.020410188866086455
3,HEAT_LOW_T_DECEN,GERMANY,19,12,0.01983157931438482
3,HEAT_LOW_T_DECEN,GERMANY,20,1,0.018988755416010947
3,HEAT_LOW_T_DECEN,GERMANY,20,2,0.01504707668905746
3,HEAT_LOW_T_DECEN,GERMANY,20,3,0.02120986213321536
3,HEAT_LOW_T_DECEN,GERMANY,20,4,0.02943854414129741
3,HEAT_LOW_T_DECEN,GERMANY,20,5,0.0710763807308951
3,HEAT_LOW_T_DECEN,GERMANY,20,6,0.029549627935739318
3,HEAT_LOW_T_DECEN,GERMANY,20,7,0.08063023727222622
3,HEAT_LOW_T_DECEN,GERMANY,20,8,0.07373608434446731
3,HEAT_LOW_T_DECEN,GERMANY,20,9,0.08067302861760069
3,HEAT_LOW_T_DECEN,GERMANY,20,10,0.03751629352126627
3,HEAT_LOW_T_DECEN,GERMANY,20,11,0.02061082977140981
3,HEAT_LOW_T_DECEN,GERMANY,20,12,0.02015474727064212
3,HEAT_LOW_T_DECEN,GERMANY,21,1,0.020467523524577466
3,HEAT_LOW_T_DECEN,GERMANY,21,2,0.016299992738253794
3,HEAT_LOW_T_DECEN,GERMANY,21,3,0.022797675940279812
3,HEAT_LOW_T_DECEN,GERMANY,21,4,0.032993518149130735
3,HEAT_LOW_T_DECEN,GERMANY,21,5,0.0725406877363213
3,HEAT_LOW_T_DECEN,GERMANY,21,6,0.033109350620970666
3,HEAT_LOW_T_DECEN,GERMANY,21,7,0.08063783242035058
3,HEAT_LOW_T_DECEN,GERMANY,21,8,0.07482794127330425
3,HEAT_LOW_T_DECEN,GERMANY,21,9,0.08067342875094242
3,HEAT_LOW_T_DECEN,GERMANY,21,10,0.04126116858832374
3,HEAT_LOW_T_DECEN,GERMANY,21,11,0.022091193340799505
3,HEAT_LOW_T_DECEN,GERMANY,21,12,0.021692386390948545
3,HEAT_LOW_T_DECEN,GERMANY,22,1,0.023434654874311813
3,HEAT_LOW_T_DECEN,GERMANY,22,2,0.018852144666573097
3,HEAT_LOW_T_DECEN,GERMANY,22,3,0.02595698541799935
3,HEAT_LOW_T_DECEN,GERMANY,22,4,0.037776182930945194
3,HEAT_LOW_T_DECEN,GERMANY,22,5,0.07414200141912061
3,HEAT_LOW_T_DECEN,GERMANY,22,6,0.03789544166781491
3,HEAT_LOW_T_DECEN,GERMANY,22,7,0.0806458288590964
3,HEAT_LOW_T_DECEN,GERMANY,22,8,0.07600798958576956
3,HEAT_LOW_T_DECEN,GERMANY,22,9,0.0806736955087085
3,HEAT_LOW_T_DECEN,GERMANY,22,10,0.04608397556733023
3,HEAT_LOW_T_DECEN,GERMANY,22,11,0.025186962911419142
3,HEAT_LOW_T_DECEN,GERMANY,22,12,0.024764060386071537
3,HEAT_LOW_T_DECEN,GERMANY,23,1,0.027634747501206418
3,HEAT_LOW_T_DECEN,GERMANY,23,2,0.02255454817406616
3,HEAT_LOW_T_DECEN,GERMANY,23,3,0.030369289175736513
3,HEAT_LOW_T_DECEN,GERMANY,23,4,0.040297808320641205
3,HEAT_LOW_T_DECEN,GERMANY,23,5,0.07485537654758742
3,HEAT_LOW_T_DECEN,GERMANY,23,6,0.040417539506608764
3,HEAT_LOW_T_DECEN,GERMANY,23,7,0.08064929447509374
3,HEAT_LOW_T_DECEN,GERMANY,23,8,0.07652893348081986
3,HEAT_LOW_T_DECEN,GERMANY,23,9,0.08067382888825352
3,HEAT_LOW_T_DECEN,GERMANY,23,10,0.04853278085496048
3,HEAT_LOW_T_DECEN,GERMANY,23,11,0.029523131512575084
3,HEAT_LOW_T_DECEN,GERMANY,23,12,0.029081361143778763
3,HEAT_LOW_T_DECEN,GERMANY,24,1,0.029952087149331674
3,HEAT_LOW_T_DECEN,GERMANY,24,2,0.024643817727631502
3,HEAT_LOW_T_DECEN,GERMANY,24,3,0.03251628136731077
3,HEAT_LOW_T_DECEN,GERMANY,24,4,0.03945788713393636
3,HEAT_LOW_T_DECEN,GERMANY,24,5,0.07462641098896346
3,HEAT_LOW_T_DECEN,GERMANY,24,6,0.039577550941451455
3,HEAT_LOW_T_DECEN,GERMANY,24,7,0.08064809480508035
3,HEAT_LOW_T_DECEN,GERMANY,24,8,0.0763621015183006
3,HEAT_LOW_T_DECEN,GERMANY,24,9,0.08067382888825352
3,HEAT_LOW_T_DECEN,GERMANY,24,10,0.047724075290442286
3,HEAT_LOW_T_DECEN,GERMANY,24,11,0.03204652797971665
3,HEAT_LOW_T_DECEN,GERMANY,24,12,0.031448084370433164
3,HEAT_LOW_T_DHN,GERMANY,1,1,0.02750474965203317
3,HEAT_LOW_T_DHN,GERMANY,1,2,0.022568705001902056
3,HEAT_LOW_T_DHN,GERMANY,1,3,0.03013999390287702
3,HEAT_LOW_T_DHN,GERMANY,1,4,0.03693730165122325
3,HEAT_LOW_T_DHN,GERMANY,1,5,0.07028716941057181
3,HEAT_LOW_T_DHN,GERMANY,1,6,0.0370501008308297
3,HEAT_LOW_T_DHN,GERMANY,1,7,0.07603862133958798
3,HEAT_LOW_T_DHN,GERMANY,1,8,0.07194367846911413
3,HEAT_LOW_T_DHN,GERMANY,1,9,0.07606313601370691
3,HEAT_LOW_T_DHN,GERMANY,1,10,0.044739503778812334
3,HEAT_LOW_T_DHN,GERMANY,1,11,0.029624196970183904
3,HEAT_LOW_T_DHN,GERMANY,1,12,0.028900709705213475
3,HEAT_LOW_T_DHN,GERMANY,2,1,0.02725994784736126
3,HEAT_LOW_T_DHN,GERMANY,2,2,0.02234760763917812
3,HEAT_LOW_T_DHN,GERMANY,2,3,0.029886168273404862
3,HEAT_LOW_T_DHN,GERMANY,2,4,0.03512078296618846
3,HEAT_LOW_T_DHN,GERMANY,2,5,0.06975453672199991
3,HEAT_LOW_T_DHN,GERMANY,2,6,0.03523302241521684
3,HEAT_LOW_T_DHN,GERMANY,2,7,0.07603598224022791
3,HEAT_LOW_T_DHN,GERMANY,2,8,0.07155394942207602
3,HEAT_LOW_T_DHN,GERMANY,2,9,0.07606301025710621
3,HEAT_LOW_T_DHN,GERMANY,2,10,0.04296056872324095
3,HEAT_LOW_T_DHN,GERMANY,2,11,0.029111934359161616
3,HEAT_LOW_T_DHN,GERMANY,2,12,0.02865080509155858
3,HEAT_LOW_T_DHN,GERMANY,3,1,0.025607858842945728
3,HEAT_LOW_T_DHN,GERMANY,3,2,0.02086594599287279
3,HEAT_LOW_T_DHN,GERMANY,3,3,0.028166775761826822
3,HEAT_LOW_T_DHN,GERMANY,3,4,0.03022001734544396
3,HEAT_LOW_T_DHN,GERMANY,3,5,0.06805367235668813
3,HEAT_LOW_T_DHN,GERMANY,3,6,0.030328211641636873
3,HEAT_LOW_T_DHN,GERMANY,3,7,0.07602743784202325
3,HEAT_LOW_T_DHN,GERMANY,3,8,0.07029812417427397
3,HEAT_LOW_T_DHN,GERMANY,3,9,0.07606263298980072
3,HEAT_LOW_T_DHN,GERMANY,3,10,0.03798064462067009
3,HEAT_LOW_T_DHN,GERMANY,3,11,0.02708725065758695
3,HEAT_LOW_T_DHN,GERMANY,3,12,0.026960989608281805
3,HEAT_LOW_T_DHN,GERMANY,4,1,0.02134258119870497
3,HEAT_LOW_T_DHN,GERMANY,4,2,0.017122463096121688
3,HEAT_LOW_T_DHN,GERMANY,4,3,0.023675270897340634
3,HEAT_LOW_T_DHN,GERMANY,4,4,0.024263241371745355
3,HEAT_LOW_T_DHN,GERMANY,4,5,0.06525441692761101
3,HEAT_LOW_T_DHN,GERMANY,4,6,0.02436142557098803
3,HEAT_LOW_T_DHN,GERMANY,4,7,0.0760124897650291
3,HEAT_LOW_T_DHN,GERMANY,4,8,0.06819237128603275
3,HEAT_LOW_T_DHN,GERMANY,4,9,0.07606200421927438
3,HEAT_LOW_T_DHN,GERMANY,4,10,0.031546788652515735
3,HEAT_LOW_T_DHN,GERMANY,4,11,0.02272554878209296
3,HEAT_LOW_T_DHN,GERMANY,4,12,0.022571163085251773
3,HEAT_LOW_T_DHN,GERMANY,5,1,0.016505642738801528
3,HEAT_LOW_T_DHN,GERMANY,5,2,0.013014478854190646
