j,n,h,td,val
BATT_LI,GERMANY,21,2,17.63134751654796
BATT_LI,GERMANY,21,3,17.63137033256615
BATT_LI,GERMANY,21,4,57.82695201000165
BATT_LI,GERMANY,21,5,48.63933476781508
BATT_LI,GERMANY,21,6,79.01269093514048
BATT_LI,GERMANY,21,7,56.47820240389011
BATT_LI,GERMANY,21,8,57.13521868983067
BATT_LI,GERMANY,21,9,49.98714676104779
BATT_LI,GERMANY,21,10,52.66916672642179
BATT_LI,GERMANY,21,11,79.01269143864239
BATT_LI,GERMANY,21,12,62.04789989992209
BATT_LI,GERMANY,22,1,57.76285061973758
BATT_LI,GERMANY,22,2,36.39333546215319
BATT_LI,GERMANY,22,3,36.39334592468335
BATT_LI,GERMANY,22,4,73.93562616242025
BATT_LI,GERMANY,22,5,55.7009165570476
BATT_LI,GERMANY,22,6,79.01269143638858
BATT_LI,GERMANY,22,7,56.83444813100657
BATT_LI,GERMANY,22,8,54.94417648358922
BATT_LI,GERMANY,22,9,51.47057760127802
BATT_LI,GERMANY,22,10,57.64179981793522
BATT_LI,GERMANY,22,11,78.99688889703646
BATT_LI,GERMANY,22,12,63.5550412520637
BATT_LI,GERMANY,23,1,64.55439530118565
BATT_LI,GERMANY,23,2,55.15157101100316
BATT_LI,GERMANY,23,3,55.15157520846534
BATT_LI,GERMANY,23,4,73.92083906485645
BATT_LI,GERMANY,23,5,63.83825227336465
BATT_LI,GERMANY,23,6,77.2373970311749
BATT_LI,GERMANY,23,7,65.23364122781459
BATT_LI,GERMANY,23,8,65.35947777737451
BATT_LI,GERMANY,23,9,64.99819171873382
BATT_LI,GERMANY,23,10,64.52701024067517
BATT_LI,GERMANY,23,11,78.98108951224852
BATT_LI,GERMANY,23,12,69.23171017735329
BATT_LI,GERMANY,24,1,73.9060549127868
BATT_LI,GERMANY,24,2,73.90605491278937
BATT_LI,GERMANY,24,3,73.90605491281441
BATT_LI,GERMANY,24,4,73.90605491279
BATT_LI,GERMANY,24,5,73.90605491280053
BATT_LI,GERMANY,24,6,73.90605491273011
BATT_LI,GERMANY,24,7,73.90605491273831
BATT_LI,GERMANY,24,8,73.90605491278708
BATT_LI,GERMANY,24,9,73.90605491277475
BATT_LI,GERMANY,24,10,73.9060549128189
BATT_LI,GERMANY,24,11,73.90605491276466
BATT_LI,GERMANY,24,12,73.90605491278778
TS_DEC_ADVCOGEN_GAS,GERMANY,1,1,3.532886440106586e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,2,3.532872813649336e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,3,3.532896149421855e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,4,3.532903355313885e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,5,3.53292741144801e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,6,3.532905776986799e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,7,3.532929343764262e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,8,3.532927417127049e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,9,3.53293037327574e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,10,3.532912803012335e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,11,3.53289086512804e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,1,12,3.532888795095772e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,1,3.50370882885864e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,2,3.503681478283781e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,3,3.503728251353132e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,4,3.503740505061672e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,5,3.50379084271555e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,6,3.503745343984505e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,7,3.503794894417079e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,8,3.503790915816187e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,9,3.503796945790587e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,10,3.503760213369855e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,2,11,3.503717140516501e-09
