j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,7,5,4.968650542225968e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,6,5.1787814191538e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,7,5.131616448539183e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,8,5.180458730280908e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,9,5.081004444054778e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,10,5.076368182857469e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,11,5.148771998804475e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,7,12,5.016115371427405e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,1,5.124789258484164e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,2,5.124803222236499e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,3,5.07910844348293e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,4,5.102705485951409e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,5,4.94887362172249e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,6,5.180835190196598e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,7,5.128565858177707e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,8,5.185494978776715e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,9,5.072588665000746e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,10,5.066776844872096e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,11,5.147641581371739e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,12,4.998513973421232e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,1,5.122952668868458e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,2,5.120741114056292e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,3,5.069403876800474e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,4,5.104047452186979e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,5,4.959127713853556e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,6,5.167851836785462e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,7,5.129692016284938e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,8,5.164361106008892e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,9,5.084204195669739e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,10,5.058245011963712e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,11,5.146401461109739e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,12,4.981446951223704e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,1,5.12150880619733e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,2,5.117904238866576e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,3,5.074938000210591e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,4,5.118256937317668e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,5,5.003928436991722e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,6,5.165820707060399e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,7,5.138810584528255e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,8,5.158786458339445e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,9,5.106990381110945e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,10,5.057392741850708e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,11,5.145908688553343e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,12,4.965848364993853e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,1,5.121272448406792e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,2,5.123692136768856e-09
