j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,9,11,2.157661033511164e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,12,2.087800113878869e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,1,2.147390344862805e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,2,2.147426790482311e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,3,2.128363133414278e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,4,2.162777656514832e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,5,2.098908179299731e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,6,2.171806917914106e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,7,2.155904878338734e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,8,2.139866425667231e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,9,2.139980468663884e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,10,2.117709393704219e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,11,2.157400021544924e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,12,2.081090861847302e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,1,2.147284285877164e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,2,2.150417850083728e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,3,2.139563365442195e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,4,2.175211829272707e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,5,2.129416688079518e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,6,2.176949268036251e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,7,2.16339176909642e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,8,2.148354328741759e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,9,2.153121245168441e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,10,2.12597185876883e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,11,2.159531611268109e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,12,2.079174531105537e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,1,2.148139364056007e-09
