pt,n,h,td,val
CCGT_AMMONIA,GERMANY,16,2,4.651602252506998e-12
CCGT_AMMONIA,GERMANY,16,3,7.907597255603502e-12
CCGT_AMMONIA,GERMANY,16,4,2.259275591872384e-12
CCGT_AMMONIA,GERMANY,16,5,2.196502741964104e-12
CCGT_AMMONIA,GERMANY,16,6,5.271596680887634e-12
CCGT_AMMONIA,GERMANY,16,7,2.080920683739436e-12
CCGT_AMMONIA,GERMANY,16,8,1.387265575263465e-12
CCGT_AMMONIA,GERMANY,16,9,3.438172465655841e-12
CCGT_AMMONIA,GERMANY,16,10,3.041309919842518e-12
CCGT_AMMONIA,GERMANY,16,11,2.325809234716861e-12
CCGT_AMMONIA,GERMANY,16,12,1.682428160393531e-12
CCGT_AMMONIA,GERMANY,17,1,2.928669013199543e-12
CCGT_AMMONIA,GERMANY,17,2,4.651912503402766e-12
CCGT_AMMONIA,GERMANY,17,3,7.907543115542758e-12
CCGT_AMMONIA,GERMANY,17,4,2.259275595015654e-12
