st,n,h,td,val
AMMONIA,GERMANY,19,3,2.350825164445722e-10
AMMONIA,GERMANY,19,4,6.716643814571517e-11
AMMONIA,GERMANY,19,5,6.530070755574812e-11
AMMONIA,GERMANY,19,6,1.567216909071327e-10
AMMONIA,GERMANY,19,7,6.186383648114366e-11
AMMONIA,GERMANY,19,8,4.124255780670619e-11
AMMONIA,GERMANY,19,9,1.022098177933835e-10
AMMONIA,GERMANY,19,10,9.041636508563597e-11
AMMONIA,GERMANY,19,11,6.914192595621564e-11
AMMONIA,GERMANY,19,12,5.001756159132684e-11
AMMONIA,GERMANY,20,1,8.706760243682885e-11
AMMONIA,GERMANY,20,2,1.382838449680714e-10
AMMONIA,GERMANY,20,3,2.35082516441687e-10
AMMONIA,GERMANY,20,4,6.716643815137308e-11
AMMONIA,GERMANY,20,5,6.530070756060532e-11
AMMONIA,GERMANY,20,6,1.567216909622825e-10
AMMONIA,GERMANY,20,7,6.186383648081279e-11
AMMONIA,GERMANY,20,8,4.124255780819842e-11
AMMONIA,GERMANY,20,9,1.022098177968245e-10
AMMONIA,GERMANY,20,10,9.041636508328015e-11
AMMONIA,GERMANY,20,11,6.914192595014745e-11
AMMONIA,GERMANY,20,12,5.001756158734976e-11
AMMONIA,GERMANY,21,1,8.706760243269956e-11
AMMONIA,GERMANY,21,2,1.382838449572585e-10
AMMONIA,GERMANY,21,3,2.350825164387753e-10
AMMONIA,GERMANY,21,4,6.71664381566141e-11
AMMONIA,GERMANY,21,5,6.530070756685881e-11
AMMONIA,GERMANY,21,6,1.567216909767615e-10
AMMONIA,GERMANY,21,7,6.18638364804753e-11
AMMONIA,GERMANY,21,8,4.124255780968404e-11
AMMONIA,GERMANY,21,9,1.022098178002259e-10
AMMONIA,GERMANY,21,10,9.041636508093758e-11
AMMONIA,GERMANY,21,11,6.91419259440594e-11
AMMONIA,GERMANY,21,12,5.001756158337929e-11
AMMONIA,GERMANY,22,1,8.706760242859675e-11
AMMONIA,GERMANY,22,2,1.382838449464456e-10
AMMONIA,GERMANY,22,3,2.350825164358901e-10
AMMONIA,GERMANY,22,4,6.716643816212643e-11
AMMONIA,GERMANY,22,5,6.530070757314538e-11
AMMONIA,GERMANY,22,6,1.567216909912801e-10
AMMONIA,GERMANY,22,7,6.186383648012458e-11
AMMONIA,GERMANY,22,8,4.124255781116634e-11
AMMONIA,GERMANY,22,9,1.022098178036008e-10
AMMONIA,GERMANY,22,10,9.041636507860824e-11
AMMONIA,GERMANY,22,11,6.914192593796473e-11
AMMONIA,GERMANY,22,12,5.001756157940221e-11
AMMONIA,GERMANY,23,1,8.70676024245204e-11
AMMONIA,GERMANY,23,2,1.382838449356194e-10
