k,ct,n,h,td,b
3,HEAT_LOW_T_DECEN,GERMANY,7,3,0.007815291002587288
3,HEAT_LOW_T_DECEN,GERMANY,7,4,0.010600100122609186
3,HEAT_LOW_T_DECEN,GERMANY,7,5,0.02809202526049112
3,HEAT_LOW_T_DECEN,GERMANY,7,6,0.010642618493014702
3,HEAT_LOW_T_DECEN,GERMANY,7,7,0.032598463821131136
3,HEAT_LOW_T_DECEN,GERMANY,7,8,0.029326160293041175
3,HEAT_LOW_T_DECEN,GERMANY,7,9,0.032619105581190945
3,HEAT_LOW_T_DECEN,GERMANY,7,10,0.013745934954690201
3,HEAT_LOW_T_DECEN,GERMANY,7,11,0.007770273046710685
3,HEAT_LOW_T_DECEN,GERMANY,7,12,0.007414840340838406
3,HEAT_LOW_T_DECEN,GERMANY,8,1,0.007231246682223448
3,HEAT_LOW_T_DECEN,GERMANY,8,2,0.0057089654478848315
3,HEAT_LOW_T_DECEN,GERMANY,8,3,0.00809403706858736
3,HEAT_LOW_T_DECEN,GERMANY,8,4,0.01096054878193053
3,HEAT_LOW_T_DECEN,GERMANY,8,5,0.028283312367139653
3,HEAT_LOW_T_DECEN,GERMANY,8,6,0.011003785911866681
3,HEAT_LOW_T_DECEN,GERMANY,8,7,0.03259954107331943
3,HEAT_LOW_T_DECEN,GERMANY,8,8,0.0294711133176513
3,HEAT_LOW_T_DECEN,GERMANY,8,9,0.03261915951034196
3,HEAT_LOW_T_DECEN,GERMANY,8,10,0.014144637761192262
3,HEAT_LOW_T_DECEN,GERMANY,8,11,0.008057069725531465
3,HEAT_LOW_T_DECEN,GERMANY,8,12,0.007683725862372671
3,HEAT_LOW_T_DECEN,GERMANY,9,1,0.007516240679562505
3,HEAT_LOW_T_DECEN,GERMANY,9,2,0.005948020759239236
3,HEAT_LOW_T_DECEN,GERMANY,9,3,0.00840178417743412
3,HEAT_LOW_T_DECEN,GERMANY,9,4,0.011340074106301718
3,HEAT_LOW_T_DECEN,GERMANY,9,5,0.028474098908767564
3,HEAT_LOW_T_DECEN,GERMANY,9,6,0.011384024810998839
3,HEAT_LOW_T_DECEN,GERMANY,9,7,0.03260056452884742
3,HEAT_LOW_T_DECEN,GERMANY,9,8,0.029615239085371132
3,HEAT_LOW_T_DECEN,GERMANY,9,9,0.03261921343967141
3,HEAT_LOW_T_DECEN,GERMANY,9,10,0.014560301580936387
3,HEAT_LOW_T_DECEN,GERMANY,9,11,0.00834318629934549
3,HEAT_LOW_T_DECEN,GERMANY,9,12,0.007980947962888459
3,HEAT_LOW_T_DECEN,GERMANY,10,1,0.007819559307314022
3,HEAT_LOW_T_DECEN,GERMANY,10,2,0.006203692500465347
3,HEAT_LOW_T_DECEN,GERMANY,10,3,0.008728414056304175
3,HEAT_LOW_T_DECEN,GERMANY,10,4,0.011623954429320347
3,HEAT_LOW_T_DECEN,GERMANY,10,5,0.028610233693820875
3,HEAT_LOW_T_DECEN,GERMANY,10,6,0.01166840525900677
3,HEAT_LOW_T_DECEN,GERMANY,10,7,0.03260131869509518
3,HEAT_LOW_T_DECEN,GERMANY,10,8,0.029717702834408978
3,HEAT_LOW_T_DECEN,GERMANY,10,9,0.03261926736917895
3,HEAT_LOW_T_DECEN,GERMANY,10,10,0.014868482449478146
3,HEAT_LOW_T_DECEN,GERMANY,10,11,0.00863656187791387
3,HEAT_LOW_T_DECEN,GERMANY,10,12,0.00829682136844793
3,HEAT_LOW_T_DECEN,GERMANY,11,1,0.008048645552108762
3,HEAT_LOW_T_DECEN,GERMANY,11,2,0.0063976525583413464
3,HEAT_LOW_T_DECEN,GERMANY,11,3,0.00897448958744996
3,HEAT_LOW_T_DECEN,GERMANY,11,4,0.011792885352658877
3,HEAT_LOW_T_DECEN,GERMANY,11,5,0.02868873619438633
3,HEAT_LOW_T_DECEN,GERMANY,11,6,0.011837617282093838
3,HEAT_LOW_T_DECEN,GERMANY,11,7,0.032601695791303925
3,HEAT_LOW_T_DECEN,GERMANY,11,8,0.029776681651051646
3,HEAT_LOW_T_DECEN,GERMANY,11,9,0.03261926736917895
3,HEAT_LOW_T_DECEN,GERMANY,11,10,0.015050754279986651
3,HEAT_LOW_T_DECEN,GERMANY,11,11,0.00889837820169683
3,HEAT_LOW_T_DECEN,GERMANY,11,12,0.008535079883828053
3,HEAT_LOW_T_DECEN,GERMANY,12,1,0.00818587089014379
3,HEAT_LOW_T_DECEN,GERMANY,12,2,0.006514191425346374
3,HEAT_LOW_T_DECEN,GERMANY,12,3,0.009121639977482594
3,HEAT_LOW_T_DECEN,GERMANY,12,4,0.011942475012923061
3,HEAT_LOW_T_DECEN,GERMANY,12,5,0.02875672699905135
3,HEAT_LOW_T_DECEN,GERMANY,12,6,0.011987447967121711
3,HEAT_LOW_T_DECEN,GERMANY,12,7,0.032602072896236636
3,HEAT_LOW_T_DECEN,GERMANY,12,8,0.02982768568592209
3,HEAT_LOW_T_DECEN,GERMANY,12,9,0.03261926736917895
3,HEAT_LOW_T_DECEN,GERMANY,12,10,0.01521149331905528
3,HEAT_LOW_T_DECEN,GERMANY,12,11,0.009083478566918407
3,HEAT_LOW_T_DECEN,GERMANY,12,12,0.008677666438179807
3,HEAT_LOW_T_DECEN,GERMANY,13,1,0.008307962763370374
3,HEAT_LOW_T_DECEN,GERMANY,13,2,0.006618102011682439
3,HEAT_LOW_T_DECEN,GERMANY,13,3,0.009252403768883994
3,HEAT_LOW_T_DECEN,GERMANY,13,4,0.0119512138181603
3,HEAT_LOW_T_DECEN,GERMANY,13,5,0.02876062551664678
3,HEAT_LOW_T_DECEN,GERMANY,13,6,0.011996201679428126
3,HEAT_LOW_T_DECEN,GERMANY,13,7,0.032602126769081835
3,HEAT_LOW_T_DECEN,GERMANY,13,8,0.029830617078070335
3,HEAT_LOW_T_DECEN,GERMANY,13,9,0.03261926736917895
3,HEAT_LOW_T_DECEN,GERMANY,13,10,0.015220857992652955
3,HEAT_LOW_T_DECEN,GERMANY,13,11,0.009172963744038165
3,HEAT_LOW_T_DECEN,GERMANY,13,12,0.008804449904781603
3,HEAT_LOW_T_DECEN,GERMANY,14,1,0.008315109113115041
3,HEAT_LOW_T_DECEN,GERMANY,14,2,0.006624192529352293
3,HEAT_LOW_T_DECEN,GERMANY,14,3,0.009260055379009298
3,HEAT_LOW_T_DECEN,GERMANY,14,4,0.011862449666085611
3,HEAT_LOW_T_DECEN,GERMANY,14,5,0.028720517160694955
3,HEAT_LOW_T_DECEN,GERMANY,14,6,0.01190729507786715
3,HEAT_LOW_T_DECEN,GERMANY,14,7,0.032601911278768665
3,HEAT_LOW_T_DECEN,GERMANY,14,8,0.029800518824737714
3,HEAT_LOW_T_DECEN,GERMANY,14,9,0.03261926736917895
3,HEAT_LOW_T_DECEN,GERMANY,14,10,0.01512558141059134
3,HEAT_LOW_T_DECEN,GERMANY,14,11,0.009171343408351098
3,HEAT_LOW_T_DECEN,GERMANY,14,12,0.008811870196621352
3,HEAT_LOW_T_DECEN,GERMANY,15,1,0.008242582248416713
3,HEAT_LOW_T_DECEN,GERMANY,15,2,0.006562431420568651
3,HEAT_LOW_T_DECEN,GERMANY,15,3,0.009182398634486529
3,HEAT_LOW_T_DECEN,GERMANY,15,4,0.011586532585186559
3,HEAT_LOW_T_DECEN,GERMANY,15,5,0.028592612191255452
3,HEAT_LOW_T_DECEN,GERMANY,15,6,0.011630916530233801
3,HEAT_LOW_T_DECEN,GERMANY,15,7,0.032601210954923396
3,HEAT_LOW_T_DECEN,GERMANY,15,8,0.0297044591944688
3,HEAT_LOW_T_DECEN,GERMANY,15,9,0.03261926736917895
3,HEAT_LOW_T_DECEN,GERMANY,15,10,0.01482798610963552
3,HEAT_LOW_T_DECEN,GERMANY,15,11,0.00906906523867598
3,HEAT_LOW_T_DECEN,GERMANY,15,12,0.008736569310273638
3,HEAT_LOW_T_DECEN,GERMANY,16,1,0.008018336097431768
3,HEAT_LOW_T_DECEN,GERMANY,16,2,0.006371947010457239
3,HEAT_LOW_T_DECEN,GERMANY,16,3,0.008941962254536723
3,HEAT_LOW_T_DECEN,GERMANY,16,4,0.011326142844013284
3,HEAT_LOW_T_DECEN,GERMANY,16,5,0.028467278933457713
3,HEAT_LOW_T_DECEN,GERMANY,16,6,0.011370070601039622
3,HEAT_LOW_T_DECEN,GERMANY,16,7,0.032600510661164935
3,HEAT_LOW_T_DECEN,GERMANY,16,8,0.029610083337984355
3,HEAT_LOW_T_DECEN,GERMANY,16,9,0.03261921343967141
3,HEAT_LOW_T_DECEN,GERMANY,16,10,0.014545123531527426
3,HEAT_LOW_T_DECEN,GERMANY,16,11,0.008794340394338733
3,HEAT_LOW_T_DECEN,GERMANY,16,12,0.008503568632478144
3,HEAT_LOW_T_DECEN,GERMANY,17,1,0.007808365709451019
3,HEAT_LOW_T_DECEN,GERMANY,17,2,0.006194234586521082
3,HEAT_LOW_T_DECEN,GERMANY,17,3,0.008716375263871536
3,HEAT_LOW_T_DECEN,GERMANY,17,4,0.011101745306066477
3,HEAT_LOW_T_DECEN,GERMANY,17,5,0.028355504417590608
3,HEAT_LOW_T_DECEN,GERMANY,17,6,0.011145255835264342
3,HEAT_LOW_T_DECEN,GERMANY,17,7,0.03259991812840608
3,HEAT_LOW_T_DECEN,GERMANY,17,8,0.029525713785098266
3,HEAT_LOW_T_DECEN,GERMANY,17,9,0.03261921343967141
3,HEAT_LOW_T_DECEN,GERMANY,17,10,0.014299778169668136
3,HEAT_LOW_T_DECEN,GERMANY,17,11,0.008541867985991856
3,HEAT_LOW_T_DECEN,GERMANY,17,12,0.008285173981136627
3,HEAT_LOW_T_DECEN,GERMANY,18,1,0.007628694258974771
3,HEAT_LOW_T_DECEN,GERMANY,18,2,0.006042658606837266
3,HEAT_LOW_T_DECEN,GERMANY,18,3,0.00852298638416327
3,HEAT_LOW_T_DECEN,GERMANY,18,4,0.011006075525598385
3,HEAT_LOW_T_DECEN,GERMANY,18,5,0.028306726306933132
3,HEAT_LOW_T_DECEN,GERMANY,18,6,0.011049407208979534
3,HEAT_LOW_T_DECEN,GERMANY,18,7,0.0325996488024541
3,HEAT_LOW_T_DECEN,GERMANY,18,8,0.029488864954850633
3,HEAT_LOW_T_DECEN,GERMANY,18,9,0.03261915951034196
3,HEAT_LOW_T_DECEN,GERMANY,18,10,0.014194726400453144
3,HEAT_LOW_T_DECEN,GERMANY,18,11,0.008364068421661267
3,HEAT_LOW_T_DECEN,GERMANY,18,12,0.008098113427124833
3,HEAT_LOW_T_DECEN,GERMANY,19,1,0.007552452903698774
3,HEAT_LOW_T_DECEN,GERMANY,19,2,0.005978477057482251
3,HEAT_LOW_T_DECEN,GERMANY,19,3,0.008440827350455387
3,HEAT_LOW_T_DECEN,GERMANY,19,4,0.011163341820848086
3,HEAT_LOW_T_DECEN,GERMANY,19,5,0.028386550973567293
3,HEAT_LOW_T_DECEN,GERMANY,19,6,0.01120696824031191
3,HEAT_LOW_T_DECEN,GERMANY,19,7,0.03260007972611318
3,HEAT_LOW_T_DECEN,GERMANY,19,8,0.02954915067857065
3,HEAT_LOW_T_DECEN,GERMANY,19,9,0.03261921343967141
3,HEAT_LOW_T_DECEN,GERMANY,19,10,0.01436726580584066
3,HEAT_LOW_T_DECEN,GERMANY,19,11,0.008252639315602207
3,HEAT_LOW_T_DECEN,GERMANY,19,12,0.008018684795823607
3,HEAT_LOW_T_DECEN,GERMANY,20,1,0.007677898060067001
3,HEAT_LOW_T_DECEN,GERMANY,20,2,0.006084122860584164
3,HEAT_LOW_T_DECEN,GERMANY,20,3,0.008575978559900412
3,HEAT_LOW_T_DECEN,GERMANY,20,4,0.011903157210771353
3,HEAT_LOW_T_DECEN,GERMANY,20,5,0.02873896649751915
3,HEAT_LOW_T_DECEN,GERMANY,20,6,0.011948072742682992
3,HEAT_LOW_T_DECEN,GERMANY,20,7,0.032601965151079874
3,HEAT_LOW_T_DECEN,GERMANY,20,8,0.029814388912922953
3,HEAT_LOW_T_DECEN,GERMANY,20,9,0.03261926736917895
3,HEAT_LOW_T_DECEN,GERMANY,20,10,0.015169307884441947
3,HEAT_LOW_T_DECEN,GERMANY,20,11,0.008333766297545082
3,HEAT_LOW_T_DECEN,GERMANY,20,12,0.008149354266784916
3,HEAT_LOW_T_DECEN,GERMANY,21,1,0.008275821965205023
3,HEAT_LOW_T_DECEN,GERMANY,21,2,0.0065907259260720875
3,HEAT_LOW_T_DECEN,GERMANY,21,3,0.009217993914878781
3,HEAT_LOW_T_DECEN,GERMANY,21,4,0.013340572535807222
3,HEAT_LOW_T_DECEN,GERMANY,21,5,0.02933104321186892
3,HEAT_LOW_T_DECEN,GERMANY,21,6,0.013387408144110585
3,HEAT_LOW_T_DECEN,GERMANY,21,7,0.0326050361671508
3,HEAT_LOW_T_DECEN,GERMANY,21,8,0.03025586946349761
3,HEAT_LOW_T_DECEN,GERMANY,21,9,0.03261942915877184
3,HEAT_LOW_T_DECEN,GERMANY,21,10,0.016683507650705205
3,HEAT_LOW_T_DECEN,GERMANY,21,11,0.008932335310026396
3,HEAT_LOW_T_DECEN,GERMANY,21,12,0.008771082029360085
3,HEAT_LOW_T_DECEN,GERMANY,22,1,0.00947554946366342
3,HEAT_LOW_T_DECEN,GERMANY,22,2,0.00762266097974689
3,HEAT_LOW_T_DECEN,GERMANY,22,3,0.010495426562712106
3,HEAT_LOW_T_DECEN,GERMANY,22,4,0.015274391358881952
3,HEAT_LOW_T_DECEN,GERMANY,22,5,0.029978517095721108
3,HEAT_LOW_T_DECEN,GERMANY,22,6,0.015322612340425892
3,HEAT_LOW_T_DECEN,GERMANY,22,7,0.032608269440748204
3,HEAT_LOW_T_DECEN,GERMANY,22,8,0.030733009247046694
3,HEAT_LOW_T_DECEN,GERMANY,22,9,0.03261953701939199
3,HEAT_LOW_T_DECEN,GERMANY,22,10,0.01863355753743813
3,HEAT_LOW_T_DECEN,GERMANY,22,11,0.010184076283035791
3,HEAT_LOW_T_DECEN,GERMANY,22,12,0.010013080216794082
3,HEAT_LOW_T_DECEN,GERMANY,23,1,0.011173811531168117
3,HEAT_LOW_T_DECEN,GERMANY,23,2,0.00911968782984773
3,HEAT_LOW_T_DECEN,GERMANY,23,3,0.012279493907820573
3,HEAT_LOW_T_DECEN,GERMANY,23,4,0.016293983336534052
3,HEAT_LOW_T_DECEN,GERMANY,23,5,0.03026696262018855
3,HEAT_LOW_T_DECEN,GERMANY,23,6,0.016342395347765434
3,HEAT_LOW_T_DECEN,GERMANY,23,7,0.032609670725127334
3,HEAT_LOW_T_DECEN,GERMANY,23,8,0.03094364728169316
3,HEAT_LOW_T_DECEN,GERMANY,23,9,0.032619590949969704
3,HEAT_LOW_T_DECEN,GERMANY,23,10,0.0196237054937136
3,HEAT_LOW_T_DECEN,GERMANY,23,11,0.011937359200296751
3,HEAT_LOW_T_DECEN,GERMANY,23,12,0.01175873412544238
3,HEAT_LOW_T_DECEN,GERMANY,24,1,0.012110802776726812
3,HEAT_LOW_T_DECEN,GERMANY,24,2,0.009964461397195428
3,HEAT_LOW_T_DECEN,GERMANY,24,3,0.013147607000096623
3,HEAT_LOW_T_DECEN,GERMANY,24,4,0.015954370280874125
3,HEAT_LOW_T_DECEN,GERMANY,24,5,0.03017438287075967
3,HEAT_LOW_T_DECEN,GERMANY,24,6,0.016002755048356333
3,HEAT_LOW_T_DECEN,GERMANY,24,7,0.032609185651521023
3,HEAT_LOW_T_DECEN,GERMANY,24,8,0.03087619058043388
3,HEAT_LOW_T_DECEN,GERMANY,24,9,0.032619590949969704
3,HEAT_LOW_T_DECEN,GERMANY,24,10,0.019296714137569008
3,HEAT_LOW_T_DECEN,GERMANY,24,11,0.012957667293975728
3,HEAT_LOW_T_DECEN,GERMANY,24,12,0.012715693087340621
3,HEAT_LOW_T_DHN,GERMANY,1,1,0.011121248305611045
3,HEAT_LOW_T_DHN,GERMANY,1,2,0.009125411990204573
3,HEAT_LOW_T_DHN,GERMANY,1,3,0.012186780842003416
3,HEAT_LOW_T_DHN,GERMANY,1,4,0.014935198778373326
3,HEAT_LOW_T_DHN,GERMANY,1,5,0.02841985742836001
3,HEAT_LOW_T_DHN,GERMANY,1,6,0.014980807907739837
3,HEAT_LOW_T_DHN,GERMANY,1,7,0.03074539486569663
3,HEAT_LOW_T_DHN,GERMANY,1,8,0.029089648965952893
3,HEAT_LOW_T_DHN,GERMANY,1,9,0.030755307109271147
3,HEAT_LOW_T_DHN,GERMANY,1,10,0.018089934898106418
3,HEAT_LOW_T_DHN,GERMANY,1,11,0.01197822392596804
3,HEAT_LOW_T_DHN,GERMANY,1,12,0.011685689668377052
3,HEAT_LOW_T_DHN,GERMANY,2,1,0.011022265341219037
3,HEAT_LOW_T_DHN,GERMANY,2,2,0.00903601366076415
3,HEAT_LOW_T_DHN,GERMANY,2,3,0.012084149191564843
3,HEAT_LOW_T_DHN,GERMANY,2,4,0.014200709077371447
3,HEAT_LOW_T_DHN,GERMANY,2,5,0.028204493156362177
3,HEAT_LOW_T_DHN,GERMANY,2,6,0.01424609188572713
3,HEAT_LOW_T_DHN,GERMANY,2,7,0.030744327774388482
3,HEAT_LOW_T_DHN,GERMANY,2,8,0.028932066237193185
3,HEAT_LOW_T_DHN,GERMANY,2,9,0.03075525626094861
3,HEAT_LOW_T_DHN,GERMANY,2,10,0.017370641731549535
3,HEAT_LOW_T_DHN,GERMANY,2,11,0.011771096074708432
3,HEAT_LOW_T_DHN,GERMANY,2,12,0.011584643438313716
3,HEAT_LOW_T_DHN,GERMANY,3,1,0.010354261004749215
3,HEAT_LOW_T_DHN,GERMANY,3,2,0.008436919784909003
3,HEAT_LOW_T_DHN,GERMANY,3,3,0.011388931409255239
3,HEAT_LOW_T_DHN,GERMANY,3,4,0.012219137456272431
3,HEAT_LOW_T_DHN,GERMANY,3,5,0.02751676702978025
3,HEAT_LOW_T_DHN,GERMANY,3,6,0.012262884650791011
3,HEAT_LOW_T_DHN,GERMANY,3,7,0.030740872939305164
3,HEAT_LOW_T_DHN,GERMANY,3,8,0.02842428686868586
3,HEAT_LOW_T_DHN,GERMANY,3,9,0.030755103716990376
3,HEAT_LOW_T_DHN,GERMANY,3,10,0.015357063233710217
3,HEAT_LOW_T_DHN,GERMANY,3,11,0.010952437098698774
3,HEAT_LOW_T_DHN,GERMANY,3,12,0.010901384807788513
3,HEAT_LOW_T_DHN,GERMANY,4,1,0.008629642079869574
3,HEAT_LOW_T_DHN,GERMANY,4,2,0.0069232829276653475
3,HEAT_LOW_T_DHN,GERMANY,4,3,0.009572839952479569
3,HEAT_LOW_T_DHN,GERMANY,4,4,0.009810579460199082
3,HEAT_LOW_T_DHN,GERMANY,4,5,0.026384918345773216
3,HEAT_LOW_T_DHN,GERMANY,4,6,0.00985027918018489
3,HEAT_LOW_T_DHN,GERMANY,4,7,0.030734828845901403
3,HEAT_LOW_T_DHN,GERMANY,4,8,0.027572848443080805
3,HEAT_LOW_T_DHN,GERMANY,4,9,0.030754849480422515
3,HEAT_LOW_T_DHN,GERMANY,4,10,0.01275560309720273
3,HEAT_LOW_T_DHN,GERMANY,4,11,0.009188830077871645
3,HEAT_LOW_T_DHN,GERMANY,4,12,0.009126405889644985
3,HEAT_LOW_T_DHN,GERMANY,5,1,0.006673878281540674
3,HEAT_LOW_T_DHN,GERMANY,5,2,0.005262263890297913
3,HEAT_LOW_T_DHN,GERMANY,5,3,0.007475537196014629
3,HEAT_LOW_T_DHN,GERMANY,5,4,0.009342857638404381
3,HEAT_LOW_T_DHN,GERMANY,5,5,0.026112141062427173
3,HEAT_LOW_T_DHN,GERMANY,5,6,0.009381513512886847
3,HEAT_LOW_T_DHN,GERMANY,5,7,0.03073330549996758
3,HEAT_LOW_T_DHN,GERMANY,5,8,0.027364689051475686
3,HEAT_LOW_T_DHN,GERMANY,5,9,0.030754798633613224
3,HEAT_LOW_T_DHN,GERMANY,5,10,0.012229451994305604
3,HEAT_LOW_T_DHN,GERMANY,5,11,0.007379196086160011
3,HEAT_LOW_T_DHN,GERMANY,5,12,0.007094153893111227
3,HEAT_LOW_T_DHN,GERMANY,6,1,0.00631064284332698
3,HEAT_LOW_T_DHN,GERMANY,6,2,0.004960033503571465
3,HEAT_LOW_T_DHN,GERMANY,6,3,0.007081498801699158
3,HEAT_LOW_T_DHN,GERMANY,6,4,0.009684167859859897
3,HEAT_LOW_T_DHN,GERMANY,6,5,0.026313259658912184
3,HEAT_LOW_T_DHN,GERMANY,6,6,0.009723596167565728
3,HEAT_LOW_T_DHN,GERMANY,6,7,0.030734422605553494
3,HEAT_LOW_T_DHN,GERMANY,6,8,0.027518273142647962
3,HEAT_LOW_T_DHN,GERMANY,6,9,0.030754849480422515
3,HEAT_LOW_T_DHN,GERMANY,6,10,0.01261409618776654
3,HEAT_LOW_T_DHN,GERMANY,6,11,0.007008515225965764
3,HEAT_LOW_T_DHN,GERMANY,6,12,0.00671442298322174
3,HEAT_LOW_T_DHN,GERMANY,7,1,0.006575199747228852
3,HEAT_LOW_T_DHN,GERMANY,7,2,0.005179967752250496
3,HEAT_LOW_T_DHN,GERMANY,7,3,0.007368629340004599
3,HEAT_LOW_T_DHN,GERMANY,7,4,0.009994280282664605
3,HEAT_LOW_T_DHN,GERMANY,7,5,0.026486502100315674
3,HEAT_LOW_T_DHN,GERMANY,7,6,0.01003436863146129
3,HEAT_LOW_T_DHN,GERMANY,7,7,0.03073538744391522
3,HEAT_LOW_T_DHN,GERMANY,7,8,0.027650103507782478
3,HEAT_LOW_T_DHN,GERMANY,7,9,0.030754849480422515
3,HEAT_LOW_T_DHN,GERMANY,7,10,0.012960323496513859
3,HEAT_LOW_T_DHN,GERMANY,7,11,0.007326184262733666
3,HEAT_LOW_T_DHN,GERMANY,7,12,0.006991065344702213
3,HEAT_LOW_T_DHN,GERMANY,8,1,0.0068179644813996555
3,HEAT_LOW_T_DHN,GERMANY,8,2,0.005382685083182429
3,HEAT_LOW_T_DHN,GERMANY,8,3,0.007631444434114186
3,HEAT_LOW_T_DHN,GERMANY,8,4,0.010334128480992898
3,HEAT_LOW_T_DHN,GERMANY,8,5,0.02666685671359233
3,HEAT_LOW_T_DHN,GERMANY,8,6,0.010374894510577704
3,HEAT_LOW_T_DHN,GERMANY,8,7,0.03073640312868981
3,HEAT_LOW_T_DHN,GERMANY,8,8,0.02778677213723121
3,HEAT_LOW_T_DHN,GERMANY,8,9,0.030754900327399762
3,HEAT_LOW_T_DHN,GERMANY,8,10,0.013336239530473401
3,HEAT_LOW_T_DHN,GERMANY,8,11,0.007596589858824104
3,HEAT_LOW_T_DHN,GERMANY,8,12,0.007244583446897533
3,HEAT_LOW_T_DHN,GERMANY,9,1,0.0070866704233566455
3,HEAT_LOW_T_DHN,GERMANY,9,2,0.005608077839581024
3,HEAT_LOW_T_DHN,GERMANY,9,3,0.007921603095487017
3,HEAT_LOW_T_DHN,GERMANY,9,4,0.010691963069559173
3,HEAT_LOW_T_DHN,GERMANY,9,5,0.026846739370277862
3,HEAT_LOW_T_DHN,GERMANY,9,6,0.01073340189148379
3,HEAT_LOW_T_DHN,GERMANY,9,7,0.030737368091405915
3,HEAT_LOW_T_DHN,GERMANY,9,8,0.027922660789402927
3,HEAT_LOW_T_DHN,GERMANY,9,9,0.030754951174545218
3,HEAT_LOW_T_DHN,GERMANY,9,10,0.013728147217177817
3,HEAT_LOW_T_DHN,GERMANY,9,11,0.007866354219456279
3,HEAT_LOW_T_DHN,GERMANY,9,12,0.00752481862811265
3,HEAT_LOW_T_DHN,GERMANY,10,1,0.007372653701404697
3,HEAT_LOW_T_DHN,GERMANY,10,2,0.005849137359077478
3,HEAT_LOW_T_DHN,GERMANY,10,3,0.008229565333613227
3,HEAT_LOW_T_DHN,GERMANY,10,4,0.010959618986216968
3,HEAT_LOW_T_DHN,GERMANY,10,5,0.026975093742623916
3,HEAT_LOW_T_DHN,GERMANY,10,6,0.011001529349849855
3,HEAT_LOW_T_DHN,GERMANY,10,7,0.030738079155336585
3,HEAT_LOW_T_DHN,GERMANY,10,8,0.028019268502051987
3,HEAT_LOW_T_DHN,GERMANY,10,9,0.030755002021858747
3,HEAT_LOW_T_DHN,GERMANY,10,10,0.014018714847892093
3,HEAT_LOW_T_DHN,GERMANY,10,11,0.008142962716205132
3,HEAT_LOW_T_DHN,GERMANY,10,12,0.007822639149851629
3,HEAT_LOW_T_DHN,GERMANY,11,1,0.007588647146079691
3,HEAT_LOW_T_DHN,GERMANY,11,2,0.0060320121583371696
3,HEAT_LOW_T_DHN,GERMANY,11,3,0.008461577088269265
3,HEAT_LOW_T_DHN,GERMANY,11,4,0.011118895122925692
3,HEAT_LOW_T_DHN,GERMANY,11,5,0.027049109646668516
3,HEAT_LOW_T_DHN,GERMANY,11,6,0.011161070520816798
3,HEAT_LOW_T_DHN,GERMANY,11,7,0.03073843469963912
3,HEAT_LOW_T_DHN,GERMANY,11,8,0.028074876545131643
3,HEAT_LOW_T_DHN,GERMANY,11,9,0.030755002021858747
3,HEAT_LOW_T_DHN,GERMANY,11,10,0.014190569428572018
3,HEAT_LOW_T_DHN,GERMANY,11,11,0.008389815641384822
3,HEAT_LOW_T_DHN,GERMANY,11,12,0.008047280648978741
3,HEAT_LOW_T_DHN,GERMANY,12,1,0.007718029743823236
3,HEAT_LOW_T_DHN,GERMANY,12,2,0.0061418905639371805
3,HEAT_LOW_T_DHN,GERMANY,12,3,0.008600317498706782
3,HEAT_LOW_T_DHN,GERMANY,12,4,0.011259935393751058
3,HEAT_LOW_T_DHN,GERMANY,12,5,0.027113214622150744
3,HEAT_LOW_T_DHN,GERMANY,12,6,0.011302338041292187
3,HEAT_LOW_T_DHN,GERMANY,12,7,0.030738790252166793
3,HEAT_LOW_T_DHN,GERMANY,12,8,0.028122965583361883
3,HEAT_LOW_T_DHN,GERMANY,12,9,0.030755002021858747
3,HEAT_LOW_T_DHN,GERMANY,12,10,0.014342121865835462
3,HEAT_LOW_T_DHN,GERMANY,12,11,0.008564337099583277
3,HEAT_LOW_T_DHN,GERMANY,12,12,0.008181718057328438
3,HEAT_LOW_T_DHN,GERMANY,13,1,0.007833143788704748
3,HEAT_LOW_T_DHN,GERMANY,13,2,0.0062398624238409325
3,HEAT_LOW_T_DHN,GERMANY,13,3,0.008723607841908577
3,HEAT_LOW_T_DHN,GERMANY,13,4,0.011268174756385958
3,HEAT_LOW_T_DHN,GERMANY,13,5,0.027116890330595382
3,HEAT_LOW_T_DHN,GERMANY,13,6,0.011310591459023342
3,HEAT_LOW_T_DHN,GERMANY,13,7,0.03073884104605654
3,HEAT_LOW_T_DHN,GERMANY,13,8,0.02812572943977924
3,HEAT_LOW_T_DHN,GERMANY,13,9,0.030755002021858747
3,HEAT_LOW_T_DHN,GERMANY,13,10,0.014350951327030086
3,HEAT_LOW_T_DHN,GERMANY,13,11,0.008648707995229
3,HEAT_LOW_T_DHN,GERMANY,13,12,0.008301255560349136
3,HEAT_LOW_T_DHN,GERMANY,14,1,0.007839881708301744
3,HEAT_LOW_T_DHN,GERMANY,14,2,0.006245604854568456
3,HEAT_LOW_T_DHN,GERMANY,14,3,0.008730822145105845
3,HEAT_LOW_T_DHN,GERMANY,14,4,0.01118448367756346
3,HEAT_LOW_T_DHN,GERMANY,14,5,0.02707907425844293
3,HEAT_LOW_T_DHN,GERMANY,14,6,0.011226766072026901
3,HEAT_LOW_T_DHN,GERMANY,14,7,0.03073863787150499
3,HEAT_LOW_T_DHN,GERMANY,14,8,0.028097351370105817
3,HEAT_LOW_T_DHN,GERMANY,14,9,0.030755002021858747
3,HEAT_LOW_T_DHN,GERMANY,14,10,0.014261120018411812
3,HEAT_LOW_T_DHN,GERMANY,14,11,0.00864718026541317
3,HEAT_LOW_T_DHN,GERMANY,14,12,0.008308251765627203
