k,ct,n,h,td,b
2,ELECTRICITY,GERMANY,7,11,0.006246706736207946
2,ELECTRICITY,GERMANY,7,12,0.005460262976290748
2,ELECTRICITY,GERMANY,8,1,0.005291103600084079
2,ELECTRICITY,GERMANY,8,2,0.005436264696546355
2,ELECTRICITY,GERMANY,8,3,0.005370719187703462
2,ELECTRICITY,GERMANY,8,4,0.005489165262773516
2,ELECTRICITY,GERMANY,8,5,0.0054658800733352435
2,ELECTRICITY,GERMANY,8,6,0.005610502374311888
2,ELECTRICITY,GERMANY,8,7,0.005588171860095006
2,ELECTRICITY,GERMANY,8,8,0.005555877764222956
2,ELECTRICITY,GERMANY,8,9,0.00545083792499233
2,ELECTRICITY,GERMANY,8,10,0.005425659909988509
2,ELECTRICITY,GERMANY,8,11,0.006020215499924613
2,ELECTRICITY,GERMANY,8,12,0.005384369624225325
2,ELECTRICITY,GERMANY,9,1,0.005298959208030431
2,ELECTRICITY,GERMANY,9,2,0.0054145838078209175
2,ELECTRICITY,GERMANY,9,3,0.005384700203240656
2,ELECTRICITY,GERMANY,9,4,0.005449483180281026
2,ELECTRICITY,GERMANY,9,5,0.005432219679702081
2,ELECTRICITY,GERMANY,9,6,0.0055544656198984335
2,ELECTRICITY,GERMANY,9,7,0.005489188166284026
2,ELECTRICITY,GERMANY,9,8,0.0054958979532077
2,ELECTRICITY,GERMANY,9,9,0.005386763933583424
2,ELECTRICITY,GERMANY,9,10,0.005403526202352647
2,ELECTRICITY,GERMANY,9,11,0.005903281550522164
2,ELECTRICITY,GERMANY,9,12,0.005356317674503583
2,ELECTRICITY,GERMANY,10,1,0.005250189500439882
2,ELECTRICITY,GERMANY,10,2,0.005382924368790112
2,ELECTRICITY,GERMANY,10,3,0.005361303308947475
2,ELECTRICITY,GERMANY,10,4,0.005430703789435465
2,ELECTRICITY,GERMANY,10,5,0.005382968419989127
2,ELECTRICITY,GERMANY,10,6,0.005491511574951867
2,ELECTRICITY,GERMANY,10,7,0.005430546866887917
2,ELECTRICITY,GERMANY,10,8,0.005436008617990966
2,ELECTRICITY,GERMANY,10,9,0.005329109080444386
2,ELECTRICITY,GERMANY,10,10,0.005351376132600271
2,ELECTRICITY,GERMANY,10,11,0.00581979217021185
2,ELECTRICITY,GERMANY,10,12,0.005337944244820049
2,ELECTRICITY,GERMANY,11,1,0.0052010506117003055
2,ELECTRICITY,GERMANY,11,2,0.005370675336757217
2,ELECTRICITY,GERMANY,11,3,0.005372570350577353
2,ELECTRICITY,GERMANY,11,4,0.005438368148883723
2,ELECTRICITY,GERMANY,11,5,0.005391939026502292
2,ELECTRICITY,GERMANY,11,6,0.005466188940167922
2,ELECTRICITY,GERMANY,11,7,0.005506903837750609
2,ELECTRICITY,GERMANY,11,8,0.00547744546780948
2,ELECTRICITY,GERMANY,11,9,0.005348665213463662
2,ELECTRICITY,GERMANY,11,10,0.005364534513736802
2,ELECTRICITY,GERMANY,11,11,0.005781834924309524
2,ELECTRICITY,GERMANY,11,12,0.0053209185421479385
2,ELECTRICITY,GERMANY,12,1,0.005217163574203882
2,ELECTRICITY,GERMANY,12,2,0.005380124192857062
2,ELECTRICITY,GERMANY,12,3,0.005439519444170362
2,ELECTRICITY,GERMANY,12,4,0.005455118825031945
2,ELECTRICITY,GERMANY,12,5,0.005449049804186986
2,ELECTRICITY,GERMANY,12,6,0.005488496564529191
2,ELECTRICITY,GERMANY,12,7,0.0055314196145850114
2,ELECTRICITY,GERMANY,12,8,0.00554513352354943
2,ELECTRICITY,GERMANY,12,9,0.0053674673909763606
2,ELECTRICITY,GERMANY,12,10,0.005380361830462688
2,ELECTRICITY,GERMANY,12,11,0.005798578191351199
2,ELECTRICITY,GERMANY,12,12,0.0053190468806369896
2,ELECTRICITY,GERMANY,13,1,0.005232152835860615
2,ELECTRICITY,GERMANY,13,2,0.005394017156818617
2,ELECTRICITY,GERMANY,13,3,0.005503328539482801
2,ELECTRICITY,GERMANY,13,4,0.0054940755628061265
2,ELECTRICITY,GERMANY,13,5,0.005497822644285401
2,ELECTRICITY,GERMANY,13,6,0.005535506628539938
2,ELECTRICITY,GERMANY,13,7,0.005543147542953891
2,ELECTRICITY,GERMANY,13,8,0.005609497613618466
2,ELECTRICITY,GERMANY,13,9,0.005409414110058042
2,ELECTRICITY,GERMANY,13,10,0.005434580411837854
2,ELECTRICITY,GERMANY,13,11,0.005889813272554012
2,ELECTRICITY,GERMANY,13,12,0.0053660618363007085
2,ELECTRICITY,GERMANY,14,1,0.0052686252354236926
2,ELECTRICITY,GERMANY,14,2,0.005430026845559722
2,ELECTRICITY,GERMANY,14,3,0.005573512422681455
2,ELECTRICITY,GERMANY,14,4,0.005539226492126834
2,ELECTRICITY,GERMANY,14,5,0.005531154493130124
2,ELECTRICITY,GERMANY,14,6,0.005557229591276924
2,ELECTRICITY,GERMANY,14,7,0.005578040290640822
2,ELECTRICITY,GERMANY,14,8,0.00565868074765224
2,ELECTRICITY,GERMANY,14,9,0.005422797225193939
2,ELECTRICITY,GERMANY,14,10,0.005482928885225648
2,ELECTRICITY,GERMANY,14,11,0.0059526004812287476
2,ELECTRICITY,GERMANY,14,12,0.00539192576698372
2,ELECTRICITY,GERMANY,15,1,0.005285283430763712
2,ELECTRICITY,GERMANY,15,2,0.005463573760342376
2,ELECTRICITY,GERMANY,15,3,0.005586060059101129
2,ELECTRICITY,GERMANY,15,4,0.005584495034841724
2,ELECTRICITY,GERMANY,15,5,0.005568115069670256
2,ELECTRICITY,GERMANY,15,6,0.005618793405366041
2,ELECTRICITY,GERMANY,15,7,0.005624664627699528
2,ELECTRICITY,GERMANY,15,8,0.005700931448492767
2,ELECTRICITY,GERMANY,15,9,0.00546237143628473
2,ELECTRICITY,GERMANY,15,10,0.005557445569027291
2,ELECTRICITY,GERMANY,15,11,0.005975523072119812
2,ELECTRICITY,GERMANY,15,12,0.005409565364850319
2,ELECTRICITY,GERMANY,16,1,0.005291720804200444
2,ELECTRICITY,GERMANY,16,2,0.005480357024277441
2,ELECTRICITY,GERMANY,16,3,0.005581760719737041
2,ELECTRICITY,GERMANY,16,4,0.005598759626728807
2,ELECTRICITY,GERMANY,16,5,0.005592309919916917
2,ELECTRICITY,GERMANY,16,6,0.005644627825005142
2,ELECTRICITY,GERMANY,16,7,0.005639096760626213
2,ELECTRICITY,GERMANY,16,8,0.005714104708809334
2,ELECTRICITY,GERMANY,16,9,0.005476355571389424
2,ELECTRICITY,GERMANY,16,10,0.0055410369545679525
2,ELECTRICITY,GERMANY,16,11,0.005954087610294859
2,ELECTRICITY,GERMANY,16,12,0.005409796712070897
2,ELECTRICITY,GERMANY,17,1,0.0052191381292601025
2,ELECTRICITY,GERMANY,17,2,0.005371201595377387
2,ELECTRICITY,GERMANY,17,3,0.0054876632098875095
2,ELECTRICITY,GERMANY,17,4,0.0056014295350589475
2,ELECTRICITY,GERMANY,17,5,0.005640233058208899
2,ELECTRICITY,GERMANY,17,6,0.00565208261313412
2,ELECTRICITY,GERMANY,17,7,0.0056715516649730735
2,ELECTRICITY,GERMANY,17,8,0.005704961158033804
2,ELECTRICITY,GERMANY,17,9,0.005508098173833856
2,ELECTRICITY,GERMANY,17,10,0.00553556252933777
2,ELECTRICITY,GERMANY,17,11,0.005785557466296898
2,ELECTRICITY,GERMANY,17,12,0.005339148749450384
2,ELECTRICITY,GERMANY,18,1,0.005247056864169679
2,ELECTRICITY,GERMANY,18,2,0.005347547704976427
2,ELECTRICITY,GERMANY,18,3,0.005352813206592579
2,ELECTRICITY,GERMANY,18,4,0.00558666733494488
2,ELECTRICITY,GERMANY,18,5,0.005665718841101688
2,ELECTRICITY,GERMANY,18,6,0.005664182030319531
2,ELECTRICITY,GERMANY,18,7,0.005699632278357133
2,ELECTRICITY,GERMANY,18,8,0.005733899172209918
2,ELECTRICITY,GERMANY,18,9,0.005551165598550244
2,ELECTRICITY,GERMANY,18,10,0.005486582972937639
2,ELECTRICITY,GERMANY,18,11,0.005800730992732681
2,ELECTRICITY,GERMANY,18,12,0.0053235109234198155
2,ELECTRICITY,GERMANY,19,1,0.005309086882442445
2,ELECTRICITY,GERMANY,19,2,0.005382840673498196
2,ELECTRICITY,GERMANY,19,3,0.0053823473646617435
2,ELECTRICITY,GERMANY,19,4,0.005598168776892966
2,ELECTRICITY,GERMANY,19,5,0.00572515061354569
2,ELECTRICITY,GERMANY,19,6,0.005727987349132708
2,ELECTRICITY,GERMANY,19,7,0.005778370962411596
2,ELECTRICITY,GERMANY,19,8,0.005827242165769975
2,ELECTRICITY,GERMANY,19,9,0.005589439707293687
2,ELECTRICITY,GERMANY,19,10,0.005593222922935225
2,ELECTRICITY,GERMANY,19,11,0.00588302322789057
2,ELECTRICITY,GERMANY,19,12,0.005402798326200422
2,ELECTRICITY,GERMANY,20,1,0.005440419232840999
2,ELECTRICITY,GERMANY,20,2,0.005494015907989184
2,ELECTRICITY,GERMANY,20,3,0.005508748590051429
2,ELECTRICITY,GERMANY,20,4,0.005702552536458224
2,ELECTRICITY,GERMANY,20,5,0.005750868309826072
2,ELECTRICITY,GERMANY,20,6,0.005799493320155962
2,ELECTRICITY,GERMANY,20,7,0.005830155161901549
2,ELECTRICITY,GERMANY,20,8,0.005894737808219798
2,ELECTRICITY,GERMANY,20,9,0.005685916067999513
2,ELECTRICITY,GERMANY,20,10,0.00575359974264172
2,ELECTRICITY,GERMANY,20,11,0.006063630088656093
2,ELECTRICITY,GERMANY,20,12,0.005517578978771378
2,ELECTRICITY,GERMANY,21,1,0.005568911747746615
2,ELECTRICITY,GERMANY,21,2,0.005612072435168209
2,ELECTRICITY,GERMANY,21,3,0.00563607209031503
2,ELECTRICITY,GERMANY,21,4,0.005834142004693797
2,ELECTRICITY,GERMANY,21,5,0.005876852575523422
2,ELECTRICITY,GERMANY,21,6,0.005916843499192352
2,ELECTRICITY,GERMANY,21,7,0.006008019356394329
2,ELECTRICITY,GERMANY,21,8,0.006058581270930309
2,ELECTRICITY,GERMANY,21,9,0.0058725397667296715
2,ELECTRICITY,GERMANY,21,10,0.005866689308905801
2,ELECTRICITY,GERMANY,21,11,0.006156148234552016
2,ELECTRICITY,GERMANY,21,12,0.0056697233417034865
2,ELECTRICITY,GERMANY,22,1,0.005661101164243526
2,ELECTRICITY,GERMANY,22,2,0.005664835682841875
2,ELECTRICITY,GERMANY,22,3,0.00572157007253845
2,ELECTRICITY,GERMANY,22,4,0.0060108742500364345
2,ELECTRICITY,GERMANY,22,5,0.006046462771789275
2,ELECTRICITY,GERMANY,22,6,0.006088465505194148
2,ELECTRICITY,GERMANY,22,7,0.006223732862684553
2,ELECTRICITY,GERMANY,22,8,0.006250689817866275
2,ELECTRICITY,GERMANY,22,9,0.006060239080984483
2,ELECTRICITY,GERMANY,22,10,0.00604116506297022
2,ELECTRICITY,GERMANY,22,11,0.00618147586893395
2,ELECTRICITY,GERMANY,22,12,0.00578028527857715
2,ELECTRICITY,GERMANY,23,1,0.005814822372872854
2,ELECTRICITY,GERMANY,23,2,0.005790166421228703
2,ELECTRICITY,GERMANY,23,3,0.005895503882794973
2,ELECTRICITY,GERMANY,23,4,0.006146656412786392
2,ELECTRICITY,GERMANY,23,5,0.006154984631008471
2,ELECTRICITY,GERMANY,23,6,0.006239448167172058
2,ELECTRICITY,GERMANY,23,7,0.006352251130286523
2,ELECTRICITY,GERMANY,23,8,0.006368055794255556
2,ELECTRICITY,GERMANY,23,9,0.0061958166488713115
2,ELECTRICITY,GERMANY,23,10,0.006155393570235974
2,ELECTRICITY,GERMANY,23,11,0.006301088417946352
2,ELECTRICITY,GERMANY,23,12,0.005927747621740682
2,ELECTRICITY,GERMANY,24,1,0.005931104244462203
2,ELECTRICITY,GERMANY,24,2,0.005898099449156139
2,ELECTRICITY,GERMANY,24,3,0.006066717134985843
2,ELECTRICITY,GERMANY,24,4,0.006241958611221513
2,ELECTRICITY,GERMANY,24,5,0.006269880728208174
2,ELECTRICITY,GERMANY,24,6,0.0063181924383067965
2,ELECTRICITY,GERMANY,24,7,0.0064407601043925495
2,ELECTRICITY,GERMANY,24,8,0.00647400871639797
2,ELECTRICITY,GERMANY,24,9,0.006281862261581954
2,ELECTRICITY,GERMANY,24,10,0.006270508307999083
2,ELECTRICITY,GERMANY,24,11,0.0063792339869271015
2,ELECTRICITY,GERMANY,24,12,0.006087344244979166
2,HEAT_HIGH_T,GERMANY,1,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,1,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,2,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,3,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,4,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,5,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,6,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,7,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,8,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,9,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,10,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,11,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,12,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,13,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,14,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,15,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,16,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,17,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,18,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,7,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,8,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,9,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,10,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,11,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,19,12,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,20,1,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,20,2,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,20,3,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,20,4,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,20,5,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,20,6,0.009570234946324611
2,HEAT_HIGH_T,GERMANY,20,7,0.009570234946324611
