k,ct,n,h,td,b
2,ELECTRICITY,GERMANY,12,10,0.021521447321850753
2,ELECTRICITY,GERMANY,12,11,0.023194312765404797
2,ELECTRICITY,GERMANY,12,12,0.021276187522547958
2,ELECTRICITY,GERMANY,13,1,0.02092861134344246
2,ELECTRICITY,GERMANY,13,2,0.02157606862727447
2,ELECTRICITY,GERMANY,13,3,0.022013314157931205
2,ELECTRICITY,GERMANY,13,4,0.021976302251224506
2,ELECTRICITY,GERMANY,13,5,0.021991290577141605
2,ELECTRICITY,GERMANY,13,6,0.02214202651415975
2,ELECTRICITY,GERMANY,13,7,0.022172590171815564
2,ELECTRICITY,GERMANY,13,8,0.022437990454473863
2,ELECTRICITY,GERMANY,13,9,0.02163765644023217
2,ELECTRICITY,GERMANY,13,10,0.021738321647351417
2,ELECTRICITY,GERMANY,13,11,0.02355925309021605
2,ELECTRICITY,GERMANY,13,12,0.021464247345202834
2,ELECTRICITY,GERMANY,14,1,0.02107450094169477
2,ELECTRICITY,GERMANY,14,2,0.02172010738223889
2,ELECTRICITY,GERMANY,14,3,0.02229404969072582
2,ELECTRICITY,GERMANY,14,4,0.022156905968507334
2,ELECTRICITY,GERMANY,14,5,0.022124617972520497
2,ELECTRICITY,GERMANY,14,6,0.022228918365107694
2,ELECTRICITY,GERMANY,14,7,0.02231216116256329
2,ELECTRICITY,GERMANY,14,8,0.02263472299060896
2,ELECTRICITY,GERMANY,14,9,0.021691188900775756
2,ELECTRICITY,GERMANY,14,10,0.02193171554090259
2,ELECTRICITY,GERMANY,14,11,0.02381040192491499
2,ELECTRICITY,GERMANY,14,12,0.02156770306793488
2,ELECTRICITY,GERMANY,15,1,0.021141133723054848
2,ELECTRICITY,GERMANY,15,2,0.021854295041369504
2,ELECTRICITY,GERMANY,15,3,0.022344240236404515
2,ELECTRICITY,GERMANY,15,4,0.022337980139366897
2,ELECTRICITY,GERMANY,15,5,0.022272460278681024
2,ELECTRICITY,GERMANY,15,6,0.022475173621464162
2,ELECTRICITY,GERMANY,15,7,0.022498658510798113
2,ELECTRICITY,GERMANY,15,8,0.022803725793971066
2,ELECTRICITY,GERMANY,15,9,0.02184948574513892
2,ELECTRICITY,GERMANY,15,10,0.022229782276109163
2,ELECTRICITY,GERMANY,15,11,0.023902092288479247
2,ELECTRICITY,GERMANY,15,12,0.021638261459401276
2,ELECTRICITY,GERMANY,16,1,0.021166883216801775
2,ELECTRICITY,GERMANY,16,2,0.021921428097109764
2,ELECTRICITY,GERMANY,16,3,0.022327042878948163
2,ELECTRICITY,GERMANY,16,4,0.022395038506915228
2,ELECTRICITY,GERMANY,16,5,0.02236923967966767
2,ELECTRICITY,GERMANY,16,6,0.022578511300020566
2,ELECTRICITY,GERMANY,16,7,0.02255638704250485
2,ELECTRICITY,GERMANY,16,8,0.022856418835237338
2,ELECTRICITY,GERMANY,16,9,0.021905422285557696
2,ELECTRICITY,GERMANY,16,10,0.02216414781827181
2,ELECTRICITY,GERMANY,16,11,0.023816350441179437
2,ELECTRICITY,GERMANY,16,12,0.021639186848283587
2,ELECTRICITY,GERMANY,17,1,0.02087655251704041
2,ELECTRICITY,GERMANY,17,2,0.02148480638150955
2,ELECTRICITY,GERMANY,17,3,0.021950652839550038
2,ELECTRICITY,GERMANY,17,4,0.02240571814023579
2,ELECTRICITY,GERMANY,17,5,0.022560932232835597
2,ELECTRICITY,GERMANY,17,6,0.02260833045253648
2,ELECTRICITY,GERMANY,17,7,0.022686206659892294
2,ELECTRICITY,GERMANY,17,8,0.022819844632135215
2,ELECTRICITY,GERMANY,17,9,0.022032392695335423
2,ELECTRICITY,GERMANY,17,10,0.02214225011735108
2,ELECTRICITY,GERMANY,17,11,0.023142229865187592
2,ELECTRICITY,GERMANY,17,12,0.021356594997801535
2,ELECTRICITY,GERMANY,18,1,0.020988227456678717
2,ELECTRICITY,GERMANY,18,2,0.02139019081990571
2,ELECTRICITY,GERMANY,18,3,0.021411252826370315
2,ELECTRICITY,GERMANY,18,4,0.02234666933977952
2,ELECTRICITY,GERMANY,18,5,0.02266287536440675
2,ELECTRICITY,GERMANY,18,6,0.022656728121278124
2,ELECTRICITY,GERMANY,18,7,0.022798529113428532
2,ELECTRICITY,GERMANY,18,8,0.022935596688839672
2,ELECTRICITY,GERMANY,18,9,0.022204662394200977
2,ELECTRICITY,GERMANY,18,10,0.021946331891750555
2,ELECTRICITY,GERMANY,18,11,0.023202923970930725
2,ELECTRICITY,GERMANY,18,12,0.021294043693679262
2,ELECTRICITY,GERMANY,19,1,0.02123634752976978
2,ELECTRICITY,GERMANY,19,2,0.021531362693992785
2,ELECTRICITY,GERMANY,19,3,0.021529389458646974
2,ELECTRICITY,GERMANY,19,4,0.022392675107571865
2,ELECTRICITY,GERMANY,19,5,0.02290060245418276
2,ELECTRICITY,GERMANY,19,6,0.022911949396530833
2,ELECTRICITY,GERMANY,19,7,0.023113483849646385
2,ELECTRICITY,GERMANY,19,8,0.0233089686630799
2,ELECTRICITY,GERMANY,19,9,0.022357758829174748
2,ELECTRICITY,GERMANY,19,10,0.0223728916917409
2,ELECTRICITY,GERMANY,19,11,0.02353209291156228
2,ELECTRICITY,GERMANY,19,12,0.021611193304801688
2,ELECTRICITY,GERMANY,20,1,0.021761676931363997
2,ELECTRICITY,GERMANY,20,2,0.021976063631956737
2,ELECTRICITY,GERMANY,20,3,0.022034994360205715
2,ELECTRICITY,GERMANY,20,4,0.022810210145832895
2,ELECTRICITY,GERMANY,20,5,0.023003473239304288
2,ELECTRICITY,GERMANY,20,6,0.023197973280623847
2,ELECTRICITY,GERMANY,20,7,0.023320620647606195
2,ELECTRICITY,GERMANY,20,8,0.023578951232879192
2,ELECTRICITY,GERMANY,20,9,0.022743664271998053
2,ELECTRICITY,GERMANY,20,10,0.02301439897056688
2,ELECTRICITY,GERMANY,20,11,0.024254520354624373
2,ELECTRICITY,GERMANY,20,12,0.02207031591508551
2,ELECTRICITY,GERMANY,21,1,0.02227564699098646
2,ELECTRICITY,GERMANY,21,2,0.022448289740672835
2,ELECTRICITY,GERMANY,21,3,0.02254428836126012
2,ELECTRICITY,GERMANY,21,4,0.023336568018775188
2,ELECTRICITY,GERMANY,21,5,0.023507410302093686
2,ELECTRICITY,GERMANY,21,6,0.02366737399676941
2,ELECTRICITY,GERMANY,21,7,0.024032077425577315
2,ELECTRICITY,GERMANY,21,8,0.024234325083721236
2,ELECTRICITY,GERMANY,21,9,0.023490159066918686
2,ELECTRICITY,GERMANY,21,10,0.023466757235623203
2,ELECTRICITY,GERMANY,21,11,0.024624592938208064
2,ELECTRICITY,GERMANY,21,12,0.022678893366813946
2,ELECTRICITY,GERMANY,22,1,0.022644404656974104
2,ELECTRICITY,GERMANY,22,2,0.0226593427313675
2,ELECTRICITY,GERMANY,22,3,0.0228862802901538
2,ELECTRICITY,GERMANY,22,4,0.024043497000145738
2,ELECTRICITY,GERMANY,22,5,0.0241858510871571
2,ELECTRICITY,GERMANY,22,6,0.024353862020776593
2,ELECTRICITY,GERMANY,22,7,0.024894931450738213
2,ELECTRICITY,GERMANY,22,8,0.0250027592714651
2,ELECTRICITY,GERMANY,22,9,0.024240956323937933
2,ELECTRICITY,GERMANY,22,10,0.02416466025188088
2,ELECTRICITY,GERMANY,22,11,0.0247259034757358
2,ELECTRICITY,GERMANY,22,12,0.0231211411143086
2,ELECTRICITY,GERMANY,23,1,0.023259289491491416
2,ELECTRICITY,GERMANY,23,2,0.023160665684914813
2,ELECTRICITY,GERMANY,23,3,0.023582015531179893
2,ELECTRICITY,GERMANY,23,4,0.02458662565114557
2,ELECTRICITY,GERMANY,23,5,0.024619938524033883
2,ELECTRICITY,GERMANY,23,6,0.024957792668688233
2,ELECTRICITY,GERMANY,23,7,0.02540900452114609
2,ELECTRICITY,GERMANY,23,8,0.025472223177022225
2,ELECTRICITY,GERMANY,23,9,0.024783266595485246
2,ELECTRICITY,GERMANY,23,10,0.024621574280943897
2,ELECTRICITY,GERMANY,23,11,0.025204353671785407
2,ELECTRICITY,GERMANY,23,12,0.02371099048696273
2,ELECTRICITY,GERMANY,24,1,0.02372441697784881
2,ELECTRICITY,GERMANY,24,2,0.023592397796624556
2,ELECTRICITY,GERMANY,24,3,0.02426686853994337
2,ELECTRICITY,GERMANY,24,4,0.024967834444886053
2,ELECTRICITY,GERMANY,24,5,0.025079522912832695
2,ELECTRICITY,GERMANY,24,6,0.025272769753227186
2,ELECTRICITY,GERMANY,24,7,0.025763040417570198
2,ELECTRICITY,GERMANY,24,8,0.02589603486559188
2,ELECTRICITY,GERMANY,24,9,0.025127449046327816
2,ELECTRICITY,GERMANY,24,10,0.025082033231996332
2,ELECTRICITY,GERMANY,24,11,0.025516935947708406
2,ELECTRICITY,GERMANY,24,12,0.024349376979916664
2,HEAT_HIGH_T,GERMANY,1,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,1,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,2,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,3,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,4,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,5,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,6,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,7,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,8,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,9,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,10,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,11,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,12,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,13,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,14,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,15,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,16,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,17,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,18,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,19,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,20,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,21,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,22,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,23,12,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,1,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,2,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,3,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,4,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,5,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,6,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,7,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,8,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,9,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,10,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,11,0.038280939785298444
2,HEAT_HIGH_T,GERMANY,24,12,0.038280939785298444
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.01973941615078411
