pt,n,h,td,val
CCGT,GERMANY,24,8,2.569723337559224e-08
CCGT,GERMANY,24,9,2.17235094151069e-08
CCGT,GERMANY,24,10,1.102136218834558e-09
CCGT,GERMANY,24,11,2.349067379320253e-08
CCGT,GERMANY,24,12,1.166389498938438e-09
CCGT_AMMONIA,GERMANY,1,1,7.402731400479276e-10
CCGT_AMMONIA,GERMANY,1,2,3.633951314290277e-09
CCGT_AMMONIA,GERMANY,1,3,4.791625750983379e-09
CCGT_AMMONIA,GERMANY,1,4,2.163994043278086e-09
CCGT_AMMONIA,GERMANY,1,5,7.913108196418967e-10
CCGT_AMMONIA,GERMANY,1,6,3.913335037147438e-09
CCGT_AMMONIA,GERMANY,1,7,2.023805981702874e-09
CCGT_AMMONIA,GERMANY,1,8,1.430918106430539e-09
CCGT_AMMONIA,GERMANY,1,9,2.97615910881158e-09
CCGT_AMMONIA,GERMANY,1,10,7.671209512870277e-10
CCGT_AMMONIA,GERMANY,1,11,2.2149913523671e-09
CCGT_AMMONIA,GERMANY,1,12,4.352371055692265e-10
CCGT_AMMONIA,GERMANY,2,1,7.402731399589759e-10
CCGT_AMMONIA,GERMANY,2,2,3.633951368494298e-09
CCGT_AMMONIA,GERMANY,2,3,4.791625756048e-09
CCGT_AMMONIA,GERMANY,2,4,2.163995089592793e-09
CCGT_AMMONIA,GERMANY,2,5,7.939860407473298e-10
CCGT_AMMONIA,GERMANY,2,6,3.913335018397729e-09
CCGT_AMMONIA,GERMANY,2,7,2.023805979694823e-09
CCGT_AMMONIA,GERMANY,2,8,1.430918055920667e-09
CCGT_AMMONIA,GERMANY,2,9,2.976159119635603e-09
CCGT_AMMONIA,GERMANY,2,10,7.671209512554228e-10
CCGT_AMMONIA,GERMANY,2,11,2.214991349942891e-09
CCGT_AMMONIA,GERMANY,2,12,4.352371047916568e-10
CCGT_AMMONIA,GERMANY,3,1,7.402731399018541e-10
CCGT_AMMONIA,GERMANY,3,2,3.633951412115541e-09
CCGT_AMMONIA,GERMANY,3,3,4.791625786724781e-09
CCGT_AMMONIA,GERMANY,3,4,2.163995151898578e-09
CCGT_AMMONIA,GERMANY,3,5,8.149062823710863e-10
CCGT_AMMONIA,GERMANY,3,6,3.913334972016375e-09
CCGT_AMMONIA,GERMANY,3,7,2.023805978415804e-09
CCGT_AMMONIA,GERMANY,3,8,1.430917379823521e-09
CCGT_AMMONIA,GERMANY,3,9,2.976159127591995e-09
CCGT_AMMONIA,GERMANY,3,10,7.671209511745841e-10
CCGT_AMMONIA,GERMANY,3,11,2.214991352614433e-09
CCGT_AMMONIA,GERMANY,3,12,4.352371047368247e-10
CCGT_AMMONIA,GERMANY,4,1,7.40273139829274e-10
CCGT_AMMONIA,GERMANY,4,2,3.633951434443012e-09
CCGT_AMMONIA,GERMANY,4,3,4.791625813657464e-09
CCGT_AMMONIA,GERMANY,4,4,2.16399524157295e-09
CCGT_AMMONIA,GERMANY,4,5,8.149063519437124e-10
CCGT_AMMONIA,GERMANY,4,6,3.913335034831332e-09
CCGT_AMMONIA,GERMANY,4,7,2.023805975631712e-09
CCGT_AMMONIA,GERMANY,4,8,1.097761640677968e-09
CCGT_AMMONIA,GERMANY,4,9,2.976159135515723e-09
CCGT_AMMONIA,GERMANY,4,10,7.671209513082432e-10
CCGT_AMMONIA,GERMANY,4,11,2.214991357661479e-09
CCGT_AMMONIA,GERMANY,4,12,4.352371046969347e-10
CCGT_AMMONIA,GERMANY,5,1,7.402731398242447e-10
CCGT_AMMONIA,GERMANY,5,2,3.633951447534859e-09
CCGT_AMMONIA,GERMANY,5,3,4.7916258249824e-09
CCGT_AMMONIA,GERMANY,5,4,2.163995246831013e-09
CCGT_AMMONIA,GERMANY,5,5,8.149064209775329e-10
CCGT_AMMONIA,GERMANY,5,6,3.913335016113916e-09
CCGT_AMMONIA,GERMANY,5,7,2.023805976532214e-09
CCGT_AMMONIA,GERMANY,5,8,1.430917935771611e-09
CCGT_AMMONIA,GERMANY,5,9,2.976159139458132e-09
CCGT_AMMONIA,GERMANY,5,10,7.671209515558283e-10
CCGT_AMMONIA,GERMANY,5,11,2.214991358898147e-09
CCGT_AMMONIA,GERMANY,5,12,4.352371048794836e-10
CCGT_AMMONIA,GERMANY,6,1,7.402731398660272e-10
CCGT_AMMONIA,GERMANY,6,2,3.633951461121691e-09
CCGT_AMMONIA,GERMANY,6,3,4.791625831082943e-09
CCGT_AMMONIA,GERMANY,6,4,2.163995248337461e-09
CCGT_AMMONIA,GERMANY,6,5,8.149064437213999e-10
CCGT_AMMONIA,GERMANY,6,6,3.913334988313395e-09
CCGT_AMMONIA,GERMANY,6,7,2.023805978550058e-09
CCGT_AMMONIA,GERMANY,6,8,1.430918056273033e-09
CCGT_AMMONIA,GERMANY,6,9,2.976159138814281e-09
CCGT_AMMONIA,GERMANY,6,10,7.671209516215793e-10
CCGT_AMMONIA,GERMANY,6,11,2.214991359451577e-09
CCGT_AMMONIA,GERMANY,6,12,4.352371048944456e-10
CCGT_AMMONIA,GERMANY,7,1,7.40273139898466e-10
CCGT_AMMONIA,GERMANY,7,2,3.633951471169143e-09
CCGT_AMMONIA,GERMANY,7,3,4.791625832891147e-09
CCGT_AMMONIA,GERMANY,7,4,2.163995237715721e-09
