st,n,h,td,val
COAL,GERMANY,13,4,15.00533279140993
COAL,GERMANY,13,5,2.894079190488609e-08
COAL,GERMANY,13,6,2.809317304630036
COAL,GERMANY,13,7,15.00533279081572
COAL,GERMANY,13,8,3.252667485005075e-07
COAL,GERMANY,13,9,15.00533278925035
COAL,GERMANY,13,10,3.088685876751981e-09
COAL,GERMANY,13,11,15.0053327904631
COAL,GERMANY,13,12,2.769577328811288e-09
COAL,GERMANY,14,1,2.972908419309802e-09
COAL,GERMANY,14,2,15.00533276225572
COAL,GERMANY,14,3,15.00533275806969
COAL,GERMANY,14,4,15.00533279124822
COAL,GERMANY,14,5,2.880620158997777e-08
COAL,GERMANY,14,6,1.82136488879698
COAL,GERMANY,14,7,15.0053327906624
COAL,GERMANY,14,8,3.386561414470009e-07
COAL,GERMANY,14,9,15.00533278898163
COAL,GERMANY,14,10,3.088011212578101e-09
COAL,GERMANY,14,11,15.00533279028078
COAL,GERMANY,14,12,2.786519215959337e-09
COAL,GERMANY,15,1,2.972288659653607e-09
COAL,GERMANY,15,2,15.00533276016134
COAL,GERMANY,15,3,15.00533275572054
COAL,GERMANY,15,4,15.005332791084
COAL,GERMANY,15,5,2.876177349135104e-08
COAL,GERMANY,15,6,1.160918307391676
COAL,GERMANY,15,7,15.00533279050711
COAL,GERMANY,15,8,3.726756255343274e-07
COAL,GERMANY,15,9,15.00533278870893
COAL,GERMANY,15,10,3.087344075671767e-09
COAL,GERMANY,15,11,15.00533279009654
COAL,GERMANY,15,12,7.516671286044946e-08
COAL,GERMANY,16,1,2.971661481445724e-09
COAL,GERMANY,16,2,15.00533275771633
COAL,GERMANY,16,3,15.00533275299006
COAL,GERMANY,16,4,15.00533279091719
COAL,GERMANY,16,5,2.878360427023042e-08
COAL,GERMANY,16,6,7.321625256250327
COAL,GERMANY,16,7,15.0053327903498
COAL,GERMANY,16,8,4.66324972628467e-07
COAL,GERMANY,16,9,15.00533278843176
COAL,GERMANY,16,10,3.086668928947894e-09
COAL,GERMANY,16,11,15.00533278991003
COAL,GERMANY,16,12,1.202619846871287e-07
COAL,GERMANY,17,1,2.971011478767499e-09
COAL,GERMANY,17,2,15.00533275480652
COAL,GERMANY,17,3,15.00533274975397
COAL,GERMANY,17,4,15.00533279074754
COAL,GERMANY,17,5,2.887617517824707e-08
COAL,GERMANY,17,6,13.03102462905689
COAL,GERMANY,17,7,15.00533279019026
COAL,GERMANY,17,8,6.872933332088239
COAL,GERMANY,17,9,15.00533278814974
COAL,GERMANY,17,10,3.085969151568176e-09
COAL,GERMANY,17,11,15.00533278972106
COAL,GERMANY,17,12,10.31687981327083
COAL,GERMANY,18,1,2.9703215750515e-09
COAL,GERMANY,18,2,15.00533275125563
COAL,GERMANY,18,3,15.0053327458204
COAL,GERMANY,18,4,15.00533279057501
COAL,GERMANY,18,5,8.260225535303611
COAL,GERMANY,18,6,15.00533241411782
COAL,GERMANY,18,7,15.00533279002797
COAL,GERMANY,18,8,15.00533235077595
COAL,GERMANY,18,9,15.00533278786236
COAL,GERMANY,18,10,3.085226322120644e-09
COAL,GERMANY,18,11,15.00533278952938
COAL,GERMANY,18,12,3.456042629951704
COAL,GERMANY,19,1,2.969572102040732e-09
COAL,GERMANY,19,2,15.00533274677264
